date,open,high,low,close,adjusted_close,volume
2023-02-10,71.9767,72.4382,71.3074,71.7306,70.0016,6029633
2023-02-13,72.0531,72.4955,71.4267,71.8325,70.1034,6130738
2023-02-14,72.1285,72.5708,71.5341,71.94,70.2106,6223454
2023-02-15,72.2048,72.6672,71.6283,72.0528,70.323,6306385
2023-02-16,72.2837,72.766,71.7278,72.1708,70.4405,6378250
2023-02-17,72.3671,72.8689,71.8326,72.2938,70.5628,6437904
2023-02-20,72.4563,72.9772,71.9425,72.4215,70.6898,6484350
2023-02-21,72.5523,73.0932,72.056,72.5538,70.8212,6516752
2023-02-22,72.6558,73.2477,72.1432,72.6903,70.9568,6534446
2023-02-23,72.7668,73.4054,72.2387,72.8309,71.0964,6536950
2023-02-24,72.8849,73.5658,72.3424,72.9753,71.2397,6523967
2023-02-27,73.0095,73.7285,72.4535,73.1231,71.3863,6495395
2023-02-28,73.1393,73.8931,72.571,73.2742,71.5362,6451322
2023-03-01,73.2729,74.0592,72.6936,73.4282,71.6888,6392029
2023-03-02,73.4089,74.2263,72.82,73.5847,71.844,6317989
2023-03-03,73.5458,74.3942,72.9488,73.7436,72.0015,6229856
2023-03-06,73.6823,74.5624,73.0788,73.9044,72.1608,6128463
2023-03-07,73.8175,74.7305,73.209,74.0668,72.3218,6014810
2023-03-08,73.9505,74.898,73.3388,74.2305,72.4841,5890050
2023-03-09,74.0814,75.0648,73.468,74.3952,72.6473,5755480
2023-03-10,74.2103,75.2303,73.5971,74.5606,72.8111,5612520
2023-03-13,74.3381,75.3942,73.7267,74.7262,72.9752,5462701
2023-03-14,74.4661,75.5563,73.8581,74.8917,73.1393,5307644
2023-03-15,74.5956,75.7161,73.9929,75.0569,73.303,5149039
2023-03-16,74.7287,75.8735,74.1326,75.2213,73.466,4988628
2023-03-17,74.867,76.028,74.2791,75.3846,73.6279,4828181
2023-03-20,75.0125,76.1795,74.4343,75.5465,73.7884,4669477
2023-03-21,75.1667,76.3277,74.5995,75.7067,73.9473,4514280
2023-03-22,75.3309,76.4723,74.7758,75.8647,74.1041,4364320
2023-03-23,75.5057,76.6132,74.9639,76.0204,74.2586,4221270
2023-03-24,75.6911,76.7502,75.1638,76.1733,74.4104,4086727
2023-03-27,75.8867,76.8831,75.3746,76.3233,74.5593,3962192
2023-03-28,76.0911,77.0117,75.5951,76.4699,74.705,3849051
2023-03-29,76.3024,77.1359,75.8231,76.6129,74.8471,3748561
2023-03-30,76.518,77.2556,76.0561,76.752,74.9855,3661831
2023-03-31,76.7349,77.3708,76.2907,76.887,75.1199,3589811
2023-04-03,76.9499,77.4812,76.5237,77.0176,75.2499,3533282
2023-04-04,77.1593,77.6417,76.6997,77.1435,75.3754,3492841
2023-04-05,77.3597,77.8643,76.8009,77.2646,75.4962,3468901
2023-04-06,77.5478,78.0743,76.8973,77.3806,75.612,3461678
2023-04-07,77.7208,78.2686,76.9888,77.4913,75.7227,3471198
2023-04-10,77.8764,78.4448,77.0755,77.5966,75.8281,3497289
2023-04-11,78.0127,78.6009,77.1574,77.6963,75.928,3539584
2023-04-12,78.129,78.7358,77.2344,77.7902,76.0223,3597532
2023-04-13,78.2249,78.8491,77.3065,77.8783,76.1108,3670398
2023-04-14,78.3011,78.9413,77.3739,77.9603,76.1935,3757273
2023-04-17,78.3586,79.0133,77.4364,78.0362,76.2702,3857090
2023-04-18,78.3994,79.0669,77.4943,78.106,76.3409,3968631
2023-04-19,78.4256,79.1041,77.5474,78.1696,76.4055,4090547
2023-04-20,78.4397,79.1275,77.5958,78.2269,76.464,4221372
2023-04-21,78.4443,79.1394,77.6397,78.2779,76.5164,4359540
2023-04-24,78.4418,79.1424,77.679,78.3226,76.5626,4503407
2023-04-25,78.4345,79.1387,77.7139,78.3611,76.6027,4651271
2023-04-26,78.4244,79.1301,77.7444,78.3933,76.6368,4801388
2023-04-27,78.4128,79.1248,77.7639,78.4194,76.6648,4952002
2023-04-28,78.4006,79.1427,77.7539,78.4394,76.6868,5101357
2023-05-01,78.3883,79.1527,77.7455,78.4534,76.703,5247726
2023-05-02,78.3757,79.1548,77.7385,78.4615,76.7134,5389428
2023-05-03,78.3622,79.1493,77.7323,78.4638,76.7182,5524849
2023-05-04,78.3468,79.1363,77.726,78.4605,76.7175,5652465
2023-05-05,78.3285,79.1161,77.7183,78.4517,76.7114,5770853
2023-05-08,78.3062,79.089,77.708,78.4377,76.7002,5878718
2023-05-09,78.2786,79.0553,77.6939,78.4186,76.6841,5974901
2023-05-10,78.2449,79.0153,77.675,78.3946,76.6631,6058395
2023-05-11,78.2047,78.9694,77.6506,78.366,76.6376,6128360
2023-05-12,78.1578,78.918,77.6207,78.3329,76.6078,6184129
2023-05-15,78.1046,78.8615,77.5853,78.2957,76.5739,6225219
2023-05-16,78.046,78.8002,77.5453,78.2546,76.5362,6251334
2023-05-17,77.9833,78.7347,77.5019,78.2098,76.4949,6262370
2023-05-18,77.9184,78.6653,77.4566,78.1617,76.4504,6258414
2023-05-19,77.8533,78.5927,77.4112,78.1106,76.4029,6239747
2023-05-22,77.7901,78.5329,77.3534,78.0567,76.3527,6206832
2023-05-23,77.731,78.4975,77.2753,78.0004,76.3001,6160319
2023-05-24,77.6781,78.4596,77.2035,77.942,76.2454,6101024
2023-05-25,77.633,78.4195,77.1399,77.8817,76.189,6029928
2023-05-26,77.5971,78.3773,77.0859,77.82,76.1311,5948162
2023-05-29,77.571,78.3331,77.0424,77.7572,76.0721,5856990
2023-05-30,77.5548,78.2873,77.0095,77.6936,76.0124,5757795
2023-05-31,77.5479,78.2399,76.9869,77.6295,75.9521,5652061
2023-06-01,77.549,78.1911,76.9733,77.5652,75.8918,5541354
2023-06-02,77.5564,78.1968,76.9125,77.5012,75.8316,5427305
2023-06-05,77.5678,78.2215,76.8373,77.4377,75.772,5311584
2023-06-06,77.5805,78.246,76.7646,77.3752,75.7132,5195883
2023-06-07,77.5918,78.2674,76.6945,77.3138,75.6556,5081893
2023-06-08,77.5989,78.2827,76.6276,77.2539,75.5995,4971283
2023-06-09,77.599,78.2893,76.5641,77.1959,75.5452,4865681
2023-06-12,77.59,78.2849,76.5045,77.1401,75.4931,4766648
2023-06-13,77.5702,78.2675,76.4491,77.0867,75.4433,4675665
2023-06-14,77.5383,78.2361,76.3982,77.0361,75.3962,4594109
2023-06-15,77.4939,78.1902,76.3521,76.9885,75.3522,4523238
2023-06-16,77.4374,78.1302,76.311,76.9443,75.3113,4464174
2023-06-19,77.3697,78.057,76.2753,76.9037,75.274,4417890
2023-06-20,77.2926,77.9724,76.245,76.8669,75.2405,4385196
2023-06-21,77.2083,77.8788,76.2203,76.8342,75.211,4366730
2023-06-22,77.1196,77.7791,76.2016,76.8058,75.1856,4362948
2023-06-23,77.0293,77.6761,76.1888,76.782,75.1648,4374120
2023-06-26,76.9405,77.5733,76.1821,76.7629,75.1485,4400325
2023-06-27,76.8563,77.4737,76.1815,76.7487,75.137,4441448
2023-06-28,76.7795,77.3802,76.1872,76.7395,75.1306,4497185
2023-06-29,76.7124,77.3188,76.176,76.7356,75.1292,4567043
2023-06-30,76.6569,77.3021,76.1377,76.7371,75.1331,4650348
2023-07-03,76.6144,77.29,76.113,76.744,75.1423,4746250
2023-07-04,76.5856,77.2828,76.1025,76.7565,75.157,4853737
2023-07-05,76.5706,77.2807,76.1062,76.7746,75.1772,4971643
2023-07-06,76.569,77.284,76.1235,76.7984,75.2029,5098666
2023-07-07,76.5799,77.2929,76.1535,76.828,75.2344,5233382
2023-07-10,76.602,77.3415,76.1636,76.8633,75.2714,5374260
2023-07-11,76.634,77.4037,76.1762,76.9044,75.3141,5519686
2023-07-12,76.6742,77.4713,76.1975,76.9513,75.3625,5667977
2023-07-13,76.7214,77.5443,76.2259,77.0038,75.4164,5817405
2023-07-14,76.7742,77.6224,76.2606,77.0621,75.4759,5966219
2023-07-17,76.8318,77.7053,76.3008,77.1259,75.5409,6112662
2023-07-18,76.8936,77.7928,76.346,77.1952,75.6113,6254997
2023-07-19,76.9597,77.8847,76.3964,77.2699,75.6869,6391525
2023-07-20,77.0304,77.9806,76.4525,77.3499,75.7677,6520608
2023-07-21,77.1065,78.0804,76.5153,77.4349,75.8535,6640690
2023-07-24,77.1891,78.1836,76.5858,77.525,75.9442,6750312
2023-07-25,77.2796,78.2902,76.6656,77.6197,76.0395,6848134
2023-07-26,77.3794,78.3996,76.756,77.7191,76.1394,6932950
2023-07-27,77.4898,78.5118,76.8587,77.8229,76.2435,7003702
2023-07-28,77.6119,78.6263,76.9746,77.9307,76.3517,7059495
2023-07-31,77.7466,78.7428,77.1048,78.0425,76.4637,7099607
2023-08-01,77.8942,78.8611,77.2494,78.1579,76.5793,7123497
2023-08-02,78.0543,78.9809,77.4083,78.2767,76.6982,7130814
2023-08-03,78.2263,79.1019,77.5807,78.3986,76.8201,7121399
2023-08-04,78.4085,79.2239,77.765,78.5234,76.9449,7095289
2023-08-07,78.5989,79.3464,77.9592,78.6506,77.0721,7052716
2023-08-08,78.7948,79.4842,78.146,78.78,77.2014,6994105
2023-08-09,78.9933,79.6749,78.285,78.9114,77.3327,6920066
2023-08-10,79.1911,79.8631,78.4272,79.0443,77.4654,6831392
2023-08-11,79.3849,80.0456,78.5721,79.1784,77.5994,6729044
2023-08-14,79.5713,80.2192,78.7194,79.3135,77.7343,6614143
2023-08-15,79.7476,80.3809,78.8686,79.4491,77.8698,6487955
2023-08-16,79.911,80.5285,79.0193,79.585,78.0055,6351875
2023-08-17,80.0599,80.66,79.1709,79.7207,78.1411,6207412
2023-08-18,80.1928,80.7745,79.323,79.856,78.2762,6056170
2023-08-21,80.3093,80.8717,79.4752,79.9904,78.4106,5899827
2023-08-22,80.4099,80.9519,79.6268,80.1237,78.5438,5740117
2023-08-23,80.4954,81.0166,79.7775,80.2556,78.6756,5578808
2023-08-24,80.5678,81.0675,79.9268,80.3855,78.8056,5417679
2023-08-25,80.6291,81.1185,80.0638,80.5134,78.9335,5258502
2023-08-28,80.6822,81.1939,80.1682,80.6387,79.059,5103017
2023-08-29,80.7299,81.2951,80.2389,80.7612,79.1817,4952914
2023-08-30,80.7751,81.4367,80.2642,80.8806,79.3013,4809808
2023-08-31,80.8205,81.5743,80.2903,80.9966,79.4177,4675226
2023-09-01,80.8687,81.7074,80.3197,81.1089,79.5303,4550583
2023-09-04,80.9214,81.8356,80.3545,81.2171,79.6391,4437169
2023-09-05,80.9802,81.9585,80.3962,81.3211,79.7436,4336129
2023-09-06,81.0457,82.0756,80.4458,81.4205,79.8437,4248456
2023-09-07,81.1179,82.1866,80.5032,81.5152,79.9391,4174971
2023-09-08,81.1963,82.291,80.5682,81.6048,80.0296,4116321
2023-09-11,81.2797,82.3885,80.6395,81.6891,80.115,4072968
2023-09-12,81.3665,82.4788,80.7158,81.768,80.195,4045181
2023-09-13,81.4547,82.5617,80.7951,81.8413,80.2695,4033040
2023-09-14,81.5423,82.6368,80.8756,81.9088,80.3383,4036429
2023-09-15,81.6272,82.7039,80.9551,81.9703,80.4012,4055043
2023-09-18,81.7075,82.7629,81.0319,82.0257,80.4582,4088387
2023-09-19,81.7816,82.8136,81.1044,82.0749,80.5091,4135789
2023-09-20,81.8482,82.8559,81.1714,82.1178,80.5538,4196401
2023-09-21,81.9068,82.8898,81.2322,82.1543,80.5922,4269219
2023-09-22,81.9571,82.9151,81.2867,82.1844,80.6243,4353088
2023-09-25,81.9995,82.9318,81.3352,82.2079,80.6501,4446720
2023-09-26,82.0348,82.9401,81.3783,82.2249,80.6694,4548711
2023-09-27,82.0641,82.94,81.4172,82.2354,80.6823,4657559
2023-09-28,82.0888,82.9316,81.4531,82.2394,80.6889,4771680
2023-09-29,82.1103,82.915,81.4875,82.237,80.6891,4889430
2023-10-02,82.1301,82.8905,81.5215,82.2281,80.683,5009128
2023-10-03,82.1493,82.8581,81.5562,82.2129,80.6707,5129073
2023-10-04,82.1687,82.8182,81.5922,82.1914,80.6523,5247567
2023-10-05,82.1885,82.796,81.6052,82.1638,80.6279,5362938
2023-10-06,82.2087,82.7959,81.5905,82.1303,80.5976,5473558
2023-10-09,82.2283,82.7946,81.5707,82.0909,80.5615,5577867
2023-10-10,82.2459,82.7907,81.5459,82.0458,80.52,5674389
2023-10-11,82.2599,82.7826,81.516,81.9953,80.473,5761754
2023-10-12,82.2678,82.7682,81.481,81.9395,80.4209,5838711
2023-10-13,82.2672,82.7764,81.4124,81.8787,80.3638,5904149
2023-10-16,82.2555,82.7869,81.3267,81.8131,80.302,5957107
2023-10-17,82.2302,82.7835,81.2369,81.7429,80.2357,5996787
2023-10-18,82.1892,82.7636,81.1432,81.6684,80.1652,6022565
2023-10-19,82.1306,82.7254,81.0463,81.5899,80.0908,6033999
2023-10-20,82.0532,82.6674,80.9464,81.5077,80.0127,6030833
2023-10-23,81.9567,82.589,80.8441,81.4221,79.9313,6013003
2023-10-24,81.8412,82.4904,80.7399,81.3334,79.8468,5980635
2023-10-25,81.708,82.3725,80.6341,81.242,79.7596,5934047
2023-10-26,81.5588,82.237,80.5273,81.1481,79.6701,5873742
2023-10-27,81.3962,82.0863,80.4199,81.0521,79.5785,5800402
2023-10-30,81.2233,81.9236,80.3123,80.9545,79.4852,5714885
2023-10-31,81.0436,81.7522,80.205,80.8554,79.3905,5618207
2023-11-01,80.8608,81.5758,80.0984,80.7554,79.2948,5511534
2023-11-02,80.6788,81.3982,79.9929,80.6547,79.1985,5396167
2023-11-03,80.501,81.2762,79.8368,80.5537,79.102,5273527
2023-11-06,80.3309,81.1766,79.666,80.4528,79.0055,5145133
2023-11-07,80.171,81.0754,79.5074,80.3524,78.9095,5012590
2023-11-08,80.0237,80.9731,79.3629,80.2529,78.8143,4877563
2023-11-09,79.8903,80.8701,79.2341,80.1545,78.7202,4741760
2023-11-10,79.7715,80.7667,79.1215,80.0577,78.6278,4606911
2023-11-13,79.6674,80.6635,79.0252,79.9629,78.5372,4474743
2023-11-14,79.5773,80.5607,78.9445,79.8703,78.4488,4346964
2023-11-15,79.5,80.4589,78.8781,79.7805,78.3631,4225235
2023-11-16,79.434,80.3585,78.8243,79.6936,78.2803,4111157
2023-11-17,79.3774,80.2599,78.7813,79.61,78.2008,4006245
2023-11-20,79.3283,80.1636,78.747,79.5301,78.1248,3911913
2023-11-21,79.2849,80.07,78.7194,79.4541,78.0527,3829452
2023-11-22,79.2454,79.9797,78.6969,79.3824,77.9849,3760018
2023-11-23,79.2087,79.893,78.678,79.3153,77.9215,3704618
2023-11-24,79.1738,79.8103,78.6616,79.2531,77.8629,3664092
2023-11-27,79.1404,79.7322,78.6474,79.196,77.8093,3639107
2023-11-28,79.1088,79.659,78.6353,79.1442,77.7609,3630148
2023-11-29,79.0794,79.5912,78.6258,79.098,77.7181,3637509
2023-11-30,79.0533,79.5351,78.6141,79.0577,77.681,3661292
2023-12-01,79.0318,79.5305,78.5646,79.0234,77.6498,3701404
2023-12-04,79.0163,79.5362,78.5171,78.9953,77.6248,3757558
2023-12-05,79.0084,79.5492,78.4763,78.9736,77.606,3829276
2023-12-06,79.0094,79.5705,78.4425,78.9584,77.5936,3915894
2023-12-07,79.0202,79.6011,78.416,78.9499,77.5877,4016572
2023-12-08,79.0417,79.6416,78.397,78.9482,77.5886,4130300
2023-12-11,79.074,79.6919,78.3858,78.9533,77.5961,4255914
2023-12-12,79.1168,79.7516,78.3825,78.9654,77.6105,4392107
2023-12-13,79.1693,79.8197,78.3874,78.9844,77.6318,4537448
2023-12-14,79.23,79.8947,78.4006,79.0105,77.6599,4690394
2023-12-15,79.2971,79.9747,78.4222,79.0436,77.695,4849314
2023-12-18,79.3686,80.0574,78.4523,79.0837,77.737,5012506
2023-12-19,79.442,80.1403,78.4909,79.1308,77.7858,5178217
2023-12-20,79.5151,80.221,78.5381,79.1849,77.8415,5344664
2023-12-21,79.5855,80.2972,78.5938,79.2458,77.9039,5510059
2023-12-22,79.6513,80.3669,78.658,79.3135,77.973,5672625
2023-12-25,79.7111,80.4285,78.7305,79.3879,78.0486,5830623
2023-12-26,79.7639,80.4811,78.8114,79.4688,78.1307,5982368
2023-12-27,79.8095,80.5244,78.9004,79.556,78.2191,6126253
2023-12-28,79.8482,80.5588,78.9974,79.6495,78.3135,6260766
2023-12-29,79.8813,80.5856,79.1021,79.749,78.4139,6384511
2024-01-01,79.9104,80.6065,79.2144,79.8544,78.5201,6496219
2024-01-02,79.9379,80.6518,79.3066,79.9653,78.6317,6594771
2024-01-03,79.9665,80.7572,79.346,80.0817,78.7487,6679204
2024-01-04,79.9994,80.8661,79.391,80.2031,78.8707,6748729
2024-01-05,80.0396,80.9783,79.4448,80.3294,78.9974,6802733
2024-01-08,80.0901,81.0938,79.51,80.4603,79.1287,6840793
2024-01-09,80.1538,81.2122,79.5895,80.5954,79.2642,6862676
2024-01-10,80.2328,81.3335,79.6852,80.7345,79.4036,6868344
2024-01-11,80.3289,81.4574,79.7988,80.8773,79.5466,6857953
2024-01-12,80.4431,81.5839,79.9311,81.0234,79.6929,6831852
2024-01-15,80.5756,81.7126,80.0823,81.1725,79.8421,6790575
2024-01-16,80.7259,81.8435,80.2516,81.3242,79.994,6734837
2024-01-17,80.8927,81.9764,80.4377,81.4783,80.1481,6665524
2024-01-18,81.0743,82.137,80.6149,81.6342,80.3041,6583682
2024-01-19,81.268,82.3177,80.7873,81.7918,80.4618,6490504
2024-01-22,81.4713,82.4994,80.9693,81.9505,80.6206,6387312
2024-01-23,81.6811,82.6816,81.1581,82.1101,80.7802,6275545
2024-01-24,81.8943,82.8637,81.3508,82.2702,80.9403,6156737
2024-01-25,82.1081,83.0452,81.5448,82.4304,81.1005,6032500
2024-01-26,82.32,83.2254,81.7376,82.5903,81.2605,5904504
2024-01-29,82.5279,83.404,81.9274,82.7496,81.4199,5774455
2024-01-30,82.73,83.5803,82.1128,82.9079,81.5783,5644073
2024-01-31,82.9255,83.7538,82.2927,83.0648,81.7353,5515074
2024-02-01,83.1139,83.9241,82.4669,83.22,81.8907,5389142
2024-02-02,83.2952,84.0907,82.6357,83.3731,82.044,5267918
2024-02-05,83.47,84.2531,82.7995,83.5238,82.195,5152970
2024-02-06,83.6391,84.4108,82.9594,83.6718,82.3434,5045778
2024-02-07,83.8035,84.5636,83.1165,83.8167,82.4887,4947717
2024-02-08,83.9644,84.717,83.2659,83.9583,82.6307,4860037
2024-02-09,84.1226,84.8792,83.4003,84.0962,82.7691,4783847
2024-02-12,84.2788,85.0373,83.5328,84.2301,82.9035,4720105
2024-02-13,84.4335,85.1916,83.6629,84.3598,83.0339,4669602
2024-02-14,84.5863,85.342,83.7905,84.4849,83.1598,4632958
2024-02-15,84.7366,85.4879,83.9153,84.6054,83.281,4610605
2024-02-16,84.8833,85.628,84.037,84.7208,83.3974,4602793
2024-02-19,85.0246,85.7608,84.1554,84.8311,83.5086,4609577
2024-02-20,85.1587,85.8843,84.2701,84.9359,83.6146,4630822
2024-02-21,85.2831,85.9963,84.381,85.0353,83.7151,4666204
2024-02-22,85.3957,86.0947,84.4878,85.1288,83.8099,4715213
2024-02-23,85.4942,86.1773,84.5902,85.2166,83.899,4777160
2024-02-26,85.5766,86.2421,84.688,85.2983,83.9822,4851187
2024-02-27,85.6412,86.2879,84.7809,85.3739,84.0594,4936273
2024-02-28,85.6873,86.3137,84.8687,85.4434,84.1305,5031253
2024-02-29,85.7143,86.3195,84.9512,85.5066,84.1955,5134830
2024-03-01,85.7228,86.3059,85.0281,85.5635,84.2544,5245588
2024-03-04,85.714,86.2742,85.0994,85.6142,84.307,5362017
2024-03-05,85.6898,86.2267,85.1648,85.6585,84.3534,5482523
2024-03-06,85.6527,86.2114,85.1794,85.6966,84.3936,5605457
2024-03-07,85.6059,86.2667,85.1114,85.7285,84.4277,5729128
2024-03-08,85.5528,86.3157,85.0373,85.7541,84.4557,5851828
2024-03-11,85.497,86.3582,84.961,85.7737,84.4777,5971854
2024-03-12,85.442,86.394,84.886,85.7872,84.4938,6087527
2024-03-13,85.3912,86.4232,84.8159,85.7949,84.5042,6197215
2024-03-14,85.3475,86.4457,84.7537,85.7969,84.5088,6299353
2024-03-15,85.3131,86.4615,84.7018,85.7933,84.508,6392461
2024-03-18,85.2895,86.4705,84.6618,85.7843,84.5019,6475165
2024-03-19,85.2775,86.4729,84.6346,85.7701,84.4907,6546215
2024-03-20,85.2771,86.4687,84.6204,85.7509,84.4745,6604496
2024-03-21,85.2874,86.4581,84.6183,85.727,84.4537,6649049
2024-03-22,85.3068,86.441,84.6268,85.6985,84.4284,6679078
2024-03-25,85.3332,86.4178,84.644,85.6658,84.3989,6693962
2024-03-26,85.3639,86.3887,84.6673,85.6292,84.3656,6693265
2024-03-27,85.3961,86.3537,84.694,85.5888,84.3285,6676737
2024-03-28,85.427,86.3133,84.7212,85.5451,84.2882,6644324
2024-03-29,85.4537,86.2677,84.7462,85.4983,84.2448,6596164
2024-04-01,85.4739,86.2426,84.7418,85.4487,84.1987,6532588
2024-04-02,85.4856,86.2518,84.6927,85.3968,84.1503,6454116
2024-04-03,85.4875,86.2489,84.6434,85.3427,84.0998,6361451
2024-04-04,85.4787,86.2333,84.5943,85.287,84.0475,6255472
2024-04-05,85.4592,86.2049,84.5457,85.2299,83.994,6137221
2024-04-08,85.4297,86.1644,84.4979,85.1717,83.9394,6007893
2024-04-09,85.3912,86.113,84.451,85.113,83.8842,5868822
2024-04-10,85.3453,86.0525,84.4055,85.0539,83.8288,5721462
2024-04-11,85.2938,85.9848,84.3615,84.995,83.7734,5567374
2024-04-12,85.2389,85.912,84.3194,84.9365,83.7185,5408203
2024-04-15,85.1824,85.8365,84.2792,84.8789,83.6644,5245661
2024-04-16,85.1262,85.7601,84.2413,84.8224,83.6114,5081506
2024-04-17,85.0718,85.6844,84.2059,84.7675,83.5601,4917517
2024-04-18,85.0202,85.6109,84.1732,84.7146,83.5106,4755480
2024-04-19,84.9721,85.5401,84.1433,84.664,83.4634,4597160
2024-04-22,84.9274,85.4724,84.1164,84.616,83.4188,4444282
2024-04-23,84.8858,85.4075,84.0928,84.5709,83.3771,4298510
2024-04-24,84.8464,85.3663,84.0527,84.5292,83.3387,4161427
2024-04-25,84.8079,85.3506,83.9937,84.4911,83.3038,4034515
2024-04-26,84.769,85.3342,83.939,84.457,83.2729,3919140
2024-04-29,84.7282,85.3154,83.8889,84.4271,83.2461,3816531
2024-04-30,84.6843,85.2928,83.8439,84.4018,83.2239,3727769
2024-05-01,84.6361,85.265,83.8045,84.3813,83.2063,3653773
2024-05-02,84.5832,85.2314,83.771,84.3659,83.1938,3595286
2024-05-03,84.5253,85.1916,83.744,84.3558,83.1866,3552872
2024-05-06,84.463,85.1461,83.7236,84.3513,83.1848,3526904
2024-05-07,84.3975,85.0959,83.7104,84.3525,83.1888,3517564
2024-05-08,84.3306,85.072,83.6756,84.3597,83.1986,3524836
2024-05-09,84.2648,85.0979,83.5988,84.3731,83.2144,3548511
2024-05-10,84.2028,85.1285,83.5275,84.3928,83.2365,3588188
2024-05-13,84.148,85.1636,83.465,84.4189,83.265,3643280
2024-05-14,84.1035,85.2034,83.4147,84.4516,83.2999,3713018
2024-05-15,84.0728,85.2479,83.3799,84.4909,83.3415,3796466
2024-05-16,84.059,85.2971,83.3636,84.537,83.3896,3892529
2024-05-17,84.0648,85.3512,83.3687,84.5899,83.4445,3999967
2024-05-20,84.0922,85.41,83.3973,84.6496,83.5061,4117412
2024-05-21,84.1428,85.4736,83.4506,84.7162,83.5746,4243383
2024-05-22,84.217,85.5422,83.5294,84.7897,83.6497,4376308
2024-05-23,84.3149,85.6155,83.6334,84.8699,83.7316,4514536
2024-05-24,84.4352,85.6937,83.7615,84.957,83.8202,4656366
2024-05-27,84.5763,85.7768,83.9119,85.0507,83.9154,4800063
2024-05-28,84.7355,85.8648,84.0821,85.1511,84.0172,4943879
2024-05-29,84.91,85.9576,84.2689,85.2579,84.1254,5086079
2024-05-30,85.0963,86.0552,84.469,85.3712,84.2398,5224956
2024-05-31,85.291,86.1577,84.6787,85.4906,84.3604,5358858
2024-06-03,85.4905,86.2649,84.8945,85.6161,84.487,5486204
2024-06-04,85.6917,86.3768,85.1131,85.7475,84.6194,5605504
2024-06-05,85.8916,86.5005,85.3243,85.8845,84.7573,5715380
2024-06-06,86.0879,86.676,85.4862,86.0269,84.9006,5814581
2024-06-07,86.279,86.8455,85.6539,86.1745,85.0491,5901996
2024-06-10,86.4638,87.0082,85.8269,86.327,85.2023,5976671
2024-06-11,86.6419,87.1639,86.0048,86.4841,85.3602,6037820
2024-06-12,86.8138,87.3562,86.1476,86.6456,85.5223,6084832
2024-06-13,86.9802,87.5471,86.2905,86.8111,85.6885,6117281
2024-06-14,87.1424,87.7336,86.4374,86.9803,85.8582,6134929
2024-06-17,87.3019,87.9169,86.5881,87.1529,86.0314,6137731
2024-06-18,87.4605,88.0985,86.7424,87.3285,86.2075,6125831
2024-06-19,87.6196,88.2798,86.9001,87.5067,86.3863,6099565
2024-06-20,87.7806,88.462,87.061,87.6873,86.5673,6059453
2024-06-21,87.9445,88.646,87.225,87.8698,86.7503,6006194
2024-06-24,88.1119,88.832,87.3917,88.0538,86.9348,5940655
2024-06-25,88.2826,89.0199,87.561,88.239,87.1205,5863863
2024-06-26,88.4562,89.209,87.7326,88.425,87.3069,5776989
2024-06-27,88.6315,89.3982,87.9061,88.6113,87.4937,5681333
2024-06-28,88.8072,89.5857,88.0814,88.7976,87.6805,5578312
2024-07-01,88.9814,89.7719,88.256,88.9835,87.8669,5469436
2024-07-02,89.1521,89.9649,88.4196,89.1686,88.0525,5356293
2024-07-03,89.3173,90.1545,88.5796,89.3524,88.2369,5240528
2024-07-04,89.4752,90.3403,88.7345,89.5346,88.4197,5123820
