date,open,high,low,close,adjusted_close,volume
2023-03-28,271.5923,276.1032,269.4029,273.7048,267.3879,46550523
2023-03-29,272.3429,276.6928,270.1769,274.3213,267.9989,45049495
2023-03-30,273.1421,277.28,271.0048,274.9415,268.6137,43581466
2023-03-31,273.9808,277.8638,271.8772,275.5642,269.2308,42163372
2023-04-03,274.8478,278.4433,272.783,276.188,269.8491,40811631
2023-04-04,275.7314,279.0175,273.71,276.8118,270.4674,39541951
2023-04-05,276.6192,279.5856,274.6457,277.4342,271.0844,38369130
2023-04-06,277.4992,280.1468,275.5777,278.054,271.6989,37306882
2023-04-07,278.3604,280.7002,276.4946,278.6699,272.3097,36367663
2023-04-10,279.1932,281.2453,277.3863,279.2807,272.9156,35562525
2023-04-11,279.9896,281.8864,278.1408,279.8852,273.5153,34900973
2023-04-12,280.7442,282.5713,278.8028,280.4823,274.1077,34390858
2023-04-13,281.4536,283.2092,279.4576,281.0706,274.6916,34038271
2023-04-14,282.1168,283.8193,280.0853,281.649,275.266,33847477
2023-04-17,282.7351,284.5183,280.579,282.2166,275.8297,33820854
2023-04-18,283.3113,285.1746,281.0611,282.7721,276.3816,33958873
2023-04-19,283.8499,285.7918,281.5312,283.3145,276.9208,34260084
2023-04-20,284.3558,286.3746,281.9889,283.8428,277.4463,34721136
2023-04-21,284.8347,286.9278,282.4337,284.356,277.9571,35336821
2023-04-24,285.2918,287.456,282.8653,284.8534,278.4524,36100132
2023-04-25,285.7314,287.9632,283.2835,285.3339,278.9312,37002351
2023-04-26,286.1569,288.452,283.688,285.7968,279.3929,38033156
2023-04-27,286.57,288.9237,284.0784,286.2413,279.8366,39180744
2023-04-28,286.9709,289.378,284.4545,286.6667,280.2617,40431979
2023-05-01,287.3579,289.8128,284.8162,287.0724,280.6675,41772547
2023-05-02,287.728,290.2246,285.1631,287.4579,281.0536,43187135
2023-05-03,288.0767,290.6086,285.4952,287.8225,281.4193,44659615
2023-05-04,288.399,290.9593,285.8123,288.1659,281.7643,46173240
2023-05-05,288.6892,291.2709,286.1142,288.4877,282.0881,47710851
2023-05-08,288.942,291.5377,286.4007,288.7875,282.3905,49255083
2023-05-09,289.1527,291.755,286.6717,289.0651,282.6713,50788574
2023-05-10,289.3179,291.9217,286.9247,289.3204,282.9301,52294184
2023-05-11,289.4359,292.1469,287.0506,289.5532,283.1671,53755192
2023-05-12,289.5069,292.3423,287.1364,289.7634,283.382,55155510
2023-05-15,289.5334,292.5081,287.1845,289.9512,283.5749,56479868
2023-05-16,289.5201,292.6445,287.1992,290.1166,283.746,57714005
2023-05-17,289.4734,292.752,287.1869,290.2598,283.8953,58844838
2023-05-18,289.4019,292.831,287.1555,290.381,284.0232,59860621
2023-05-19,289.3151,292.8824,287.1143,290.4806,284.1298,60751084
2023-05-22,289.2233,292.9067,287.0732,290.5589,284.2157,61507556
2023-05-23,289.1371,292.9051,287.0421,290.6163,284.2811,62123069
2023-05-24,289.0662,292.8784,287.0303,290.6533,284.3267,62592437
2023-05-25,289.0194,292.8278,287.0461,290.6706,284.3529,62912316
2023-05-26,289.0035,292.7545,287.0956,290.6687,284.3603,63081244
2023-05-29,289.0232,292.6597,287.1831,290.6483,284.3497,63099650
2023-05-30,289.0805,292.545,287.3099,290.6103,284.3218,62969844
2023-05-31,289.1747,292.4116,287.475,290.5553,284.2773,62695988
2023-06-01,289.3025,292.2612,287.6743,290.4842,284.217,62284035
2023-06-02,289.4579,292.1854,287.8187,290.3979,284.1419,61741655
2023-06-05,289.6328,292.1631,287.9203,290.2975,284.0529,61078132
2023-06-06,289.8175,292.1264,288.0325,290.1838,283.9509,60304245
2023-06-07,290.0012,292.0757,288.1452,290.0579,283.837,59432134
2023-06-08,290.1726,292.265,287.9975,289.9208,283.7122,58475138
2023-06-09,290.321,292.4853,287.7863,289.7737,283.5776,57447636
2023-06-12,290.4363,292.6689,287.5695,289.6178,283.4342,56364853
2023-06-13,290.5103,292.8069,287.3489,289.4541,283.2832,55242677
2023-06-14,290.5367,292.8923,287.126,289.2838,283.1259,54097453
2023-06-15,290.5116,292.9208,286.9024,289.1082,282.9632,52945779
2023-06-16,290.4338,292.8906,286.6799,288.9284,282.7966,51804295
2023-06-19,290.3046,292.8026,286.4599,288.7458,282.6271,50689476
2023-06-20,290.1278,292.6604,286.2441,288.5615,282.4559,49617419
2023-06-21,289.9093,292.4695,286.0338,288.3768,282.2843,48603646
2023-06-22,289.6566,292.2373,285.8306,288.1929,282.1135,47662905
2023-06-23,289.3785,291.9725,285.6359,288.0111,281.9448,46808984
2023-06-26,289.0842,291.6842,285.4509,287.8325,281.7792,46054537
2023-06-27,288.7828,291.3815,285.277,287.6585,281.6181,45410925
2023-06-28,288.4829,291.0733,285.1153,287.4902,281.4625,44888071
2023-06-29,288.1918,290.7668,284.9669,287.3289,281.3137,44494333
2023-06-30,287.9154,290.4682,284.833,287.1756,281.1728,44236400
2023-07-03,287.6577,290.1818,284.7144,287.0315,281.041,44119203
2023-07-04,287.421,289.91,284.6121,286.8978,280.9192,44145853
2023-07-05,287.2056,289.6534,284.5268,286.7754,280.8086,44317599
2023-07-06,287.0103,289.4111,284.4594,286.6655,280.7101,44633809
2023-07-07,286.8326,289.181,284.4104,286.569,280.6248,45091975
2023-07-10,286.6689,288.96,284.3804,286.4868,280.5535,45687742
2023-07-11,286.5157,288.7449,284.3699,286.42,280.4972,46414959
2023-07-12,286.3694,288.5325,284.3792,286.3693,280.4567,47265753
2023-07-13,286.2271,288.4298,284.3011,286.3355,280.4328,48230622
2023-07-14,286.0871,288.3419,284.2278,286.3194,280.4262,49298553
2023-07-17,285.9491,288.2701,284.159,286.3217,280.4376,50457156
2023-07-18,285.8149,288.2155,284.0954,286.343,280.4677,51692812
2023-07-19,285.6877,288.1793,284.04,286.3839,280.5169,52990844
2023-07-20,285.5728,288.1645,283.9956,286.4449,280.5858,54335694
2023-07-21,285.477,288.3246,283.8287,286.5264,280.6748,55711114
2023-07-24,285.4081,288.505,283.6894,286.6288,280.7843,57100371
2023-07-25,285.3751,288.7056,283.5868,286.7524,280.9146,58486442
2023-07-26,285.3868,288.9259,283.5305,286.8974,281.0658,59852237
2023-07-27,285.4518,289.1655,283.5294,287.0641,281.2383,61180799
2023-07-28,285.5777,289.4239,283.5916,287.2525,281.432,62455520
2023-07-31,285.7704,289.7006,283.7236,287.4625,281.647,63660340
2023-08-01,286.034,289.995,283.9295,287.6943,281.8833,64779955
2023-08-02,286.3698,290.3065,284.2115,287.9476,282.1407,65799997
2023-08-03,286.7768,290.6344,284.5688,288.2223,282.4191,66707217
2023-08-04,287.2513,290.9781,284.998,288.5181,282.7182,67489649
2023-08-07,287.7866,291.3368,285.493,288.8347,283.0376,68136762
2023-08-08,288.3742,291.7097,286.0456,289.1716,283.3771,68639584
2023-08-09,289.0034,292.0963,286.6454,289.5285,283.7361,68990821
2023-08-10,289.6623,292.4955,287.2808,289.9048,284.1141,69184949
2023-08-11,290.3381,292.9453,287.9014,290.2998,284.5106,69218279
2023-08-14,291.0181,293.637,288.3061,290.713,284.9248,69089012
2023-08-15,291.6903,294.3136,288.7347,291.1436,285.3561,68797258
2023-08-16,292.3439,294.9642,289.1864,291.5908,285.8038,68345040
2023-08-17,292.9701,295.5798,289.6603,292.0538,286.2669,67736271
2023-08-18,293.562,296.1538,290.1555,292.5316,286.7447,66976713
2023-08-21,294.1157,296.6823,290.6709,293.0234,287.2361,66073902
2023-08-22,294.6297,297.164,291.2054,293.5282,287.7403,65037064
2023-08-23,295.1052,297.6004,291.7576,294.0449,288.2563,63877003
2023-08-24,295.5457,297.9954,292.3262,294.5724,288.7828,62605973
2023-08-25,295.9569,298.355,292.9097,295.1097,289.319,61237527
2023-08-28,296.3457,298.6869,293.5066,295.6555,289.8635,59786358
2023-08-29,296.7202,298.9994,294.1153,296.2086,290.4153,58268120
2023-08-30,297.0885,299.3016,294.7342,296.768,290.9732,56699239
2023-08-31,297.4587,299.6018,295.3614,297.3322,291.5359,55096716
2023-09-01,297.8377,299.9705,295.9333,297.9001,292.1023,53477919
2023-09-04,298.2312,300.4665,296.3962,298.4703,292.671,51860379
2023-09-05,298.6428,300.9615,296.8789,299.0416,293.2408,50261570
2023-09-06,299.0745,301.4549,297.3827,299.6127,293.8104,48698707
2023-09-07,299.5259,302.0206,297.8383,300.1823,294.3785,47188532
2023-09-08,299.9949,302.6725,298.2297,300.749,294.9439,45747114
2023-09-11,300.4775,303.3195,298.6353,301.3115,295.5052,44389659
2023-09-12,300.9685,303.9596,299.0505,301.8686,296.0612,43130322
2023-09-13,301.4619,304.591,299.47,302.419,296.6107,41982040
2023-09-14,301.9514,305.2116,299.8881,302.9613,297.1523,40956379
2023-09-15,302.4309,305.8195,300.2993,303.4944,297.6848,40063392
2023-09-18,302.8954,306.4129,300.6992,304.0169,298.2071,39311506
2023-09-19,303.3408,306.99,301.0844,304.5278,298.7179,38707415
2023-09-20,303.7651,307.5491,301.4532,305.0257,299.2162,38256009
2023-09-21,304.1679,308.0884,301.8058,305.5096,299.7006,37960317
2023-09-22,304.5509,308.6066,302.1443,305.9784,300.1703,37821472
2023-09-25,304.9175,309.1019,302.4724,306.431,300.6241,37838705
2023-09-26,305.2729,309.5731,302.7957,306.8664,301.0611,38009355
2023-09-27,305.6233,310.019,303.1204,307.2836,301.4802,38328912
2023-09-28,305.9756,310.4382,303.4537,307.6817,301.8807,38791073
2023-09-29,306.3368,310.8298,303.8027,308.0599,302.2615,39387825
2023-10-02,306.7131,311.1929,304.1736,308.4172,302.6221,40109548
2023-10-03,307.1098,311.5266,304.5718,308.7531,302.9615,40945141
2023-10-04,307.5302,311.8302,305.0004,309.0667,303.2791,41882158
2023-10-05,307.9757,312.1033,305.4608,309.3575,303.5744,42906970
2023-10-06,308.4447,312.3455,305.9514,309.625,303.8468,44004933
2023-10-09,308.9336,312.5563,306.4683,309.8685,304.0957,45160578
2023-10-10,309.4356,312.7358,307.0046,310.0878,304.3208,46357798
2023-10-11,309.942,312.8838,307.5514,310.2824,304.5217,47580056
2023-10-12,310.4419,313.0005,308.0974,310.4521,304.6982,48810592
2023-10-13,310.9231,313.4152,308.3063,310.5967,304.8501,50032627
2023-10-16,311.3725,313.8029,308.4848,310.716,304.9771,51229582
2023-10-17,311.7773,314.1407,308.6425,310.8101,305.0794,52385278
2023-10-18,312.1252,314.4169,308.7789,310.8788,305.1568,53484140
2023-10-19,312.4053,314.6213,308.8934,310.9224,305.2095,54511395
2023-10-20,312.6091,314.7458,308.9857,310.9409,305.2377,55453253
2023-10-23,312.7303,314.785,309.0553,310.9347,305.2415,56297077
2023-10-24,312.7659,314.7364,309.1019,310.904,305.2213,57031549
2023-10-25,312.7157,314.6008,309.1254,310.8493,305.1776,57646802
2023-10-26,312.5828,314.5348,308.9856,310.7709,305.1106,58134549
2023-10-27,312.3731,314.4082,308.8075,310.6695,305.021,58488185
2023-10-30,312.0949,314.2112,308.6083,310.5457,304.9093,58702870
2023-10-31,311.7584,313.9535,308.3894,310.4,304.7763,58775588
2023-11-01,311.3753,313.6458,308.1521,310.2334,304.6225,58705186
2023-11-02,310.9577,313.3,307.8979,310.0464,304.4489,58492388
2023-11-03,310.5176,312.9273,307.628,309.8401,304.2562,58139790
2023-11-06,310.0662,312.5385,307.3441,309.6153,304.0454,57651821
2023-11-07,309.6133,312.143,307.0475,309.373,303.8174,57034696
2023-11-08,309.1669,311.7483,306.7398,309.1143,303.5732,56296333
2023-11-09,308.7328,311.4682,306.3159,308.8402,303.3139,55446257
2023-11-10,308.3145,311.2202,305.8614,308.5518,303.0406,54495482
2023-11-13,307.9131,310.9522,305.4301,308.2504,302.7544,53456375
2023-11-14,307.5278,310.6652,305.0212,307.9371,302.4565,52342501
2023-11-15,307.156,310.3601,304.6325,307.6131,302.1482,51168452
2023-11-16,306.794,310.0381,304.2604,307.2798,301.8306,49949672
2023-11-17,306.4372,309.7004,303.9004,306.9385,301.5052,48702256
2023-11-20,306.0812,309.3484,303.5481,306.5905,301.1732,47442758
2023-11-21,305.7217,308.9834,303.1995,306.2372,300.8359,46187978
2023-11-22,305.3559,308.6069,302.8513,305.8798,300.4946,44954757
2023-11-23,304.982,308.2205,302.5019,305.5199,300.1508,43759765
2023-11-24,304.6001,307.8258,302.151,305.1588,299.8059,42619289
2023-11-27,304.2121,307.4244,301.8004,304.798,299.4611,41549038
2023-11-28,303.8217,307.0182,301.4534,304.4387,299.1178,40563937
2023-11-29,303.4344,306.609,301.1149,304.0824,298.7775,39677944
2023-11-30,303.0568,306.1985,300.7913,303.7306,298.4415,38903875
2023-12-01,302.6963,305.7886,300.4895,303.3845,298.1112,38253242
2023-12-04,302.3608,305.3812,300.2168,303.0455,297.7878,37736105
2023-12-05,302.0578,304.9782,299.9801,302.715,297.4727,37360945
2023-12-06,301.7938,304.5816,299.7854,302.3943,297.1672,37134559
2023-12-07,301.5739,304.1932,299.6374,302.0846,296.8726,37061968
2023-12-08,301.4016,303.8149,299.5387,301.7873,296.5901,37146350
2023-12-11,301.2778,303.4485,299.4897,301.5035,296.3208,37389002
2023-12-12,301.2012,303.0961,299.4887,301.2345,296.066,37789313
2023-12-13,301.1679,303.0029,299.2942,300.9813,295.8268,38344773
2023-12-14,301.172,303.0889,298.984,300.745,295.6042,39050994
2023-12-15,301.2055,303.2035,298.6927,300.5267,295.3993,39901765
2023-12-18,301.2588,303.3366,298.4218,300.3274,295.213,40889117
2023-12-19,301.3216,303.477,298.1728,300.148,295.0462,42003424
2023-12-20,301.3832,303.6134,297.9471,299.9893,294.8999,43233512
2023-12-21,301.4335,303.7349,297.746,299.8522,294.7747,44566792
2023-12-22,301.4632,303.8316,297.5709,299.7374,294.6715,45989414
2023-12-25,301.465,303.8957,297.4229,299.6456,294.5908,47486428
2023-12-26,301.4337,303.9212,297.3031,299.5774,294.5333,49041969
2023-12-27,301.3667,303.905,297.2123,299.5334,294.4996,50639442
2023-12-28,301.2641,303.8469,297.1515,299.5139,294.49,52261726
2023-12-29,301.1289,303.7495,297.1213,299.5194,294.505,53891379
2024-01-01,300.9668,303.6182,297.1224,299.5502,294.5449,55510847
2024-01-02,300.7857,303.4608,297.1552,299.6066,294.6099,57102677
2024-01-03,300.5956,303.2869,297.2201,299.6887,294.7002,58649729
2024-01-04,300.4075,303.1079,297.3172,299.7965,294.8159,60135378
2024-01-05,300.2335,302.9356,297.4468,299.9302,294.957,61543720
2024-01-08,300.0852,302.7863,297.6044,300.0897,295.1234,62859760
2024-01-09,299.9738,302.9615,297.5045,300.2747,295.315,64069592
2024-01-10,299.9089,303.1549,297.4575,300.4852,295.5316,65160570
2024-01-11,299.8986,303.3664,297.4712,300.7207,295.7729,66121454
2024-01-12,299.9484,303.5959,297.5509,300.981,296.0385,66942552
2024-01-15,300.0614,303.8432,297.6995,301.2655,296.328,67615825
2024-01-16,300.2385,304.1079,297.9175,301.5739,296.6409,68134994
2024-01-17,300.4778,304.39,298.2028,301.9054,296.9767,68495605
2024-01-18,300.7755,304.6891,298.5512,302.2594,297.3346,68695083
2024-01-19,301.1259,305.0049,298.9567,302.6352,297.714,68732760
2024-01-22,301.5222,305.3372,299.412,303.0321,298.1141,68609882
2024-01-23,301.9568,305.6856,299.9094,303.4491,298.5341,68329587
2024-01-24,302.4223,306.0498,300.4407,303.8854,298.973,67896865
2024-01-25,302.9115,306.4293,300.9984,304.34,299.43,67318493
2024-01-26,303.4185,306.8238,301.5759,304.8119,299.904,66602951
2024-01-29,303.9386,307.2329,302.1682,305.3,300.394,65760310
2024-01-30,304.4689,307.6561,302.7716,305.8032,300.8989,64802110
2024-01-31,305.0084,308.2235,303.2649,306.3203,301.4176,63741215
2024-02-01,305.5576,308.8398,303.7349,306.8502,301.9488,62591648
2024-02-02,306.1188,309.4667,304.2176,307.3916,302.4914,61368422
2024-02-05,306.6953,310.1023,304.717,307.9432,303.0441,60087350
2024-02-06,307.2913,310.7446,305.2378,308.5037,303.6056,58764850
2024-02-07,307.9111,311.3916,305.7849,309.0719,304.1747,57417739
2024-02-08,308.5586,312.0414,306.3629,309.6464,304.7499,56063029
2024-02-09,309.2368,312.692,306.9751,310.2258,305.3301,54717711
2024-02-12,309.9473,313.3414,307.6236,310.8087,305.9138,53398549
2024-02-13,310.6896,313.9877,308.3086,311.3938,306.4997,52121873
2024-02-14,311.4611,314.629,309.0278,311.9797,307.0863,50903374
2024-02-15,312.2571,315.2635,309.777,312.5651,307.6725,49757913
2024-02-16,313.0704,315.8894,310.5494,313.1484,308.2567,48699339
2024-02-19,313.8918,316.6697,311.1742,313.7285,308.8377,47740316
2024-02-20,314.7105,317.5187,311.7236,314.3038,309.4142,46892170
2024-02-21,315.5145,318.3453,312.274,314.8732,309.9848,46164749
2024-02-22,316.2912,319.1369,312.8243,315.4352,310.5482,45566304
2024-02-23,317.0285,319.8808,313.3731,315.9886,311.1031,45103384
2024-02-26,317.7149,320.5654,313.9194,316.5321,311.6484,44780765
2024-02-27,318.3406,321.1811,314.4619,317.0646,312.1828,44601386
2024-02-28,318.8981,321.72,314.9993,317.5848,312.7052,44566317
2024-02-29,319.3823,322.1775,315.5304,318.0916,313.2144,44674747
2024-03-01,319.7914,322.5519,316.0538,318.5839,313.7093,44924000
2024-03-04,320.1265,322.8446,316.5684,319.0607,314.189,45309566
2024-03-05,320.3918,323.0602,317.0726,319.5209,314.6524,45825160
2024-03-06,320.5945,323.2065,317.5654,319.9637,315.0987,46462807
2024-03-07,320.7439,323.2932,318.0453,320.3881,315.5269,47212936
2024-03-08,320.8512,323.3324,318.511,320.7933,315.9362,48064508
2024-03-11,320.9289,323.5886,318.7134,321.1786,316.326,49005152
2024-03-12,320.9896,323.8783,318.8451,321.5433,316.6954,50021322
2024-03-13,321.0455,324.143,318.9751,321.8867,317.044,51098466
2024-03-14,321.1078,324.383,319.1141,322.2084,317.3712,52221214
2024-03-15,321.1859,324.5983,319.2705,322.5078,317.6764,53373566
2024-03-18,321.2868,324.7895,319.4508,322.7846,317.9594,54539096
2024-03-19,321.4149,324.9964,319.6225,323.0384,318.2197,55701159
2024-03-20,321.5719,325.3163,319.6982,323.2689,318.4571,56843101
2024-03-21,321.7566,325.6118,319.8021,323.476,318.6715,57948466
2024-03-22,321.9655,325.8821,319.9315,323.6596,318.8627,59001206
2024-03-25,322.1928,326.1266,320.0811,323.8197,319.0308,59985885
2024-03-26,322.4311,326.3444,320.2443,323.9562,319.1757,60887868
2024-03-27,322.672,326.5352,320.4134,324.0695,319.2977,61693514
2024-03-28,322.9069,326.6984,320.5803,324.1597,319.3969,62390341
2024-03-29,323.1276,326.8337,320.7375,324.227,319.4736,62967192
2024-04-01,323.3266,326.941,320.8782,324.2719,319.5282,63414374
2024-04-02,323.4982,327.0201,320.997,324.2947,319.5611,63723780
2024-04-03,323.6384,327.0711,321.0906,324.2961,319.5728,63888999
2024-04-04,323.7455,327.0941,321.1575,324.2765,319.5639,63905396
2024-04-05,323.8196,327.0896,321.1983,324.2368,319.5351,63770178
2024-04-08,323.8631,327.0578,321.2157,324.1775,319.4871,63482428
2024-04-09,323.88,326.9995,321.2138,324.0995,319.4206,63043125
2024-04-10,323.8756,326.9152,321.198,324.0037,319.3365,62455137
2024-04-11,323.856,326.8059,321.1745,323.8909,319.2357,61723189
2024-04-12,323.8273,326.7382,321.0847,323.7622,319.1192,60853808
2024-04-15,323.7953,326.6943,320.9529,323.6185,318.988,59855252
2024-04-16,323.7646,326.6439,320.8147,323.4611,318.8432,58737407
2024-04-17,323.7384,326.5902,320.6709,323.2909,318.6858,57511674
2024-04-18,323.718,326.5349,320.5226,323.1093,318.5171,56190832
2024-04-19,323.7025,326.4773,320.3707,322.9174,318.3383,54788884
2024-04-22,323.6889,326.4149,320.2162,322.7165,318.1505,53320887
2024-04-23,323.6724,326.343,320.0598,322.5079,317.9552,51802775
2024-04-24,323.6464,326.2554,319.9026,322.2929,317.7535,50251162
2024-04-25,323.6029,326.1448,319.7453,322.0728,317.5469,48683146
2024-04-26,323.5336,326.0032,319.5889,321.8491,317.3366,47116094
2024-04-29,323.43,325.8228,319.4341,321.6232,317.1241,45567442
2024-04-30,323.2845,325.5964,319.2818,321.3964,316.9108,44054475
2024-05-01,323.0906,325.3184,319.1328,321.1701,316.698,42594121
2024-05-02,322.8441,324.9851,318.9878,320.9459,316.4871,41202746
2024-05-03,322.5431,324.5953,318.8476,320.725,316.2796,39895952
2024-05-06,322.1884,324.1508,318.713,320.509,316.0769,38688391
2024-05-07,321.7839,323.7731,318.4775,320.2992,315.8802,37593586
2024-05-08,321.3363,323.4099,318.1967,320.097,315.6911,36623767
2024-05-09,320.8552,323.0114,317.9259,319.9038,315.5108,35789721
2024-05-10,320.3521,322.5887,317.6674,319.721,315.3407,35100661
2024-05-13,319.8406,322.1546,317.4228,319.5498,315.1821,34564120
2024-05-14,319.3351,321.7801,317.1381,319.3916,315.0363,34185851
2024-05-15,318.8504,321.7088,316.5891,319.2477,314.9045,33969765
2024-05-16,318.401,321.6485,316.0793,319.1192,314.788,33917882
2024-05-17,318.0,321.5998,315.6225,319.0074,314.6879,34030304
2024-05-20,317.6588,321.5635,315.2302,318.9133,314.6053,34305220
2024-05-21,317.3862,321.54,314.9118,318.8381,314.5413,34738926
2024-05-22,317.1885,321.53,314.6736,318.7827,314.4969,35325872
2024-05-23,317.0687,321.5342,314.5192,318.7483,314.4731,36058730
2024-05-24,317.0272,321.5531,314.449,318.7356,314.4708,36928488
2024-05-27,317.0612,321.5874,314.4605,318.7455,314.4908,37924555
2024-05-28,317.1655,321.6376,314.5488,318.7789,314.5339,39034897
2024-05-29,317.333,321.7044,314.7068,318.8363,314.6008,40246183
2024-05-30,317.555,321.7883,314.9262,318.9186,314.6922,41543946
2024-05-31,317.8222,321.8898,315.1976,319.0262,314.8086,42912765
2024-06-03,318.1252,322.0095,315.5117,319.1596,314.9504,44336453
2024-06-04,318.455,322.1481,315.8596,319.3193,315.1182,45798253
2024-06-05,318.804,322.3058,316.2334,319.5056,315.3123,47281044
2024-06-06,319.1661,322.4834,316.627,319.7187,315.5329,48767552
2024-06-07,319.5371,322.6812,317.0359,319.9589,315.7802,50240560
2024-06-10,319.915,322.8996,317.4579,320.2263,316.0543,51683119
2024-06-11,320.2998,323.1392,317.8925,320.5208,316.3553,53078752
2024-06-12,320.6933,323.4002,318.3412,320.8424,316.683,54411659
2024-06-13,321.099,323.683,318.807,321.191,317.0373,55666906
2024-06-14,321.5214,323.988,319.2938,321.5663,317.4181,56830609
2024-06-17,321.9655,324.3153,319.8061,321.9681,317.825,57890096
2024-06-18,322.4363,324.7059,320.3081,322.3959,318.2576,58834071
2024-06-19,322.938,325.1273,320.8357,322.8493,318.7155,59652739
2024-06-20,323.4739,325.5807,321.3903,323.3277,319.1981,60337928
2024-06-21,324.0454,326.0682,321.9707,323.8305,319.7048,60883190
2024-06-24,324.652,326.6096,322.5576,324.357,320.235,61283869
2024-06-25,325.2912,327.3412,323.0226,324.9064,320.7879,61537159
2024-06-26,325.9583,328.1005,323.5101,325.478,321.3626,61642136
2024-06-27,326.6468,328.88,324.0197,326.0707,321.9583,61599761
2024-06-28,327.3485,329.6711,324.5512,326.6836,322.5739,61412866
2024-07-01,328.0544,330.4636,325.1042,327.3157,323.2086,61086116
2024-07-02,328.7545,331.2471,325.6782,327.9659,323.8611,60625946
2024-07-03,329.4396,332.0115,326.2727,328.633,324.5303,60040475
2024-07-04,330.101,332.7473,326.8869,329.3158,325.2152,59339404
