date,open,high,low,close,adjusted_close,volume
2023-05-23,53.4394,53.9155,52.9325,53.37,52.2066,6295281
2023-05-24,53.4141,53.8929,52.8947,53.3345,52.1736,6148573
2023-05-25,53.3933,53.8735,52.8613,53.3024,52.1438,6008631
2023-05-26,53.3779,53.8582,52.8326,53.2737,52.1175,5877509
2023-05-29,53.3681,53.8473,52.8086,53.2485,52.0946,5757160
2023-05-30,53.364,53.8409,52.7895,53.227,52.0753,5649402
2023-05-31,53.3655,53.8386,52.7753,53.2093,52.0597,5555907
2023-06-01,53.3717,53.84,52.7661,53.1955,52.0478,5478167
2023-06-02,53.3818,53.8441,52.7619,53.1856,52.0399,5417486
2023-06-05,53.3947,53.8497,52.7628,53.1798,52.0358,5374956
2023-06-06,53.4088,53.8556,52.7687,53.1779,52.0357,5351446
2023-06-07,53.4229,53.8603,52.7796,53.1802,52.0397,5347591
2023-06-08,53.4354,53.8624,52.7955,53.1866,52.0476,5363781
2023-06-09,53.4451,53.8609,52.8164,53.1971,52.0596,5400157
2023-06-12,53.4511,53.8548,52.842,53.2118,52.0756,5456611
2023-06-13,53.4526,53.8435,52.8723,53.2305,52.0957,5532782
2023-06-14,53.4493,53.8269,52.9073,53.2533,52.1197,5628063
2023-06-15,53.4415,53.8052,52.9466,53.2802,52.1477,5741608
2023-06-16,53.4298,53.7792,52.9903,53.311,52.1796,5872339
2023-06-19,53.4153,53.7502,53.0381,53.3458,52.2153,6018962
2023-06-20,53.3995,53.7201,53.0895,53.3844,52.2548,6179980
2023-06-21,53.3841,53.762,53.0759,53.4267,52.2979,6353714
2023-06-22,53.3712,53.8227,53.0498,53.4726,52.3446,6538317
2023-06-23,53.363,53.8867,53.0286,53.5221,52.3948,6731803
2023-06-26,53.3614,53.9537,53.0143,53.5749,52.4482,6932069
2023-06-27,53.3685,54.0236,53.0091,53.631,52.5049,7136915
2023-06-28,53.386,54.0961,53.0147,53.6902,52.5645,7344081
2023-06-29,53.4151,54.1709,53.0325,53.7524,52.6271,7551264
2023-06-30,53.4568,54.2476,53.0635,53.8173,52.6923,7756153
2023-07-03,53.5115,54.3262,53.1082,53.8848,52.7601,7956452
2023-07-04,53.579,54.4062,53.1664,53.9547,52.8303,8149912
2023-07-05,53.6586,54.4874,53.2377,54.0268,52.9026,8334357
2023-07-06,53.7493,54.5695,53.3209,54.1009,52.9769,8507709
2023-07-07,53.8496,54.6523,53.4147,54.1768,53.053,8668015
2023-07-10,53.9576,54.7354,53.5173,54.2543,53.1306,8813470
2023-07-11,54.0714,54.8187,53.6268,54.3331,53.2096,8942438
2023-07-12,54.1889,54.9017,53.7412,54.4131,53.2896,9053475
2023-07-13,54.308,54.9844,53.8584,54.494,53.3706,9145342
2023-07-14,54.4271,55.0664,53.9767,54.5756,53.4523,9217025
2023-07-17,54.5443,55.1475,54.0945,54.6576,53.5344,9267743
2023-07-18,54.6585,55.2275,54.2105,54.7399,53.6167,9296958
2023-07-19,54.7687,55.3061,54.3238,54.8221,53.699,9304386
2023-07-20,54.8745,55.3831,54.4339,54.904,53.781,9289995
2023-07-21,54.9756,55.4585,54.5406,54.9855,53.8625,9254007
2023-07-24,55.0723,55.538,54.6379,55.0662,53.9434,9196895
2023-07-25,55.1651,55.6224,54.7255,55.146,54.0233,9119381
2023-07-26,55.2547,55.7024,54.8129,55.2246,54.102,9022419
2023-07-27,55.3416,55.7788,54.8998,55.3017,54.1794,8907191
2023-07-28,55.4267,55.8524,54.9859,55.3772,54.2552,8775089
2023-07-31,55.5105,55.924,55.0709,55.4509,54.3291,8627696
2023-08-01,55.5933,55.9939,55.1545,55.5225,54.401,8466771
2023-08-02,55.6754,56.0624,55.2363,55.5918,54.4707,8294226
2023-08-03,55.7565,56.1294,55.3162,55.6586,54.538,8112098
2023-08-04,55.836,56.1945,55.3937,55.7228,54.6027,7922531
2023-08-07,55.9131,56.2568,55.4686,55.7842,54.6646,7727746
2023-08-08,55.9865,56.3294,55.5279,55.8425,54.7235,7530014
2023-08-09,56.055,56.4135,55.5687,55.8977,54.7793,7331629
2023-08-10,56.1171,56.491,55.6064,55.9495,54.8319,7134878
2023-08-11,56.1712,56.5603,55.6409,55.9978,54.8811,6942017
2023-08-14,56.2161,56.6199,55.6722,56.0425,54.9267,6755240
2023-08-15,56.2506,56.6684,55.7003,56.0835,54.9687,6576654
2023-08-16,56.2738,56.705,55.7251,56.1207,55.0069,6408252
2023-08-17,56.2854,56.729,55.7468,56.1539,55.0412,6251890
2023-08-18,56.2853,56.7404,55.7652,56.1831,55.0717,6109264
2023-08-21,56.2741,56.7396,55.7804,56.2082,55.0981,5981892
2023-08-22,56.2527,56.7275,55.7925,56.2291,55.1204,5871090
2023-08-23,56.2226,56.729,55.7783,56.2459,55.1386,5777961
2023-08-24,56.1856,56.7488,55.7351,56.2584,55.1527,5703383
2023-08-25,56.1438,56.763,55.6882,56.2667,55.1626,5647993
2023-08-28,56.0994,56.7716,55.64,56.2707,55.1683,5612184
2023-08-29,56.0547,56.7745,55.5927,56.2704,55.1699,5596101
2023-08-30,56.0119,56.7719,55.5485,56.2659,55.1673,5599636
2023-08-31,55.9728,56.7636,55.5094,56.2573,55.1606,5622435
2023-09-01,55.9391,56.7497,55.4768,56.2445,55.1498,5663899
2023-09-04,55.9118,56.7303,55.4519,56.2276,55.135,5723192
2023-09-05,55.8917,56.7055,55.4353,56.2066,55.1163,5799257
2023-09-06,55.8788,56.6754,55.4271,56.1818,55.0938,5890821
2023-09-07,55.8726,56.6402,55.4267,56.1532,55.0675,5996420
2023-09-08,55.8722,56.6,55.4332,56.1208,55.0375,6114413
2023-09-11,55.8762,56.5551,55.4453,56.0849,55.0041,6243003
2023-09-12,55.883,56.5055,55.461,56.0455,54.9672,6380261
2023-09-13,55.8906,56.4517,55.4785,56.0028,54.9272,6524150
2023-09-14,55.8971,56.3937,55.4957,55.957,54.884,6672550
2023-09-15,55.9003,56.332,55.5105,55.9082,54.838,6823288
2023-09-18,55.8987,56.3091,55.4793,55.8566,54.7892,6974161
2023-09-19,55.8906,56.287,55.4382,55.8024,54.7378,7122966
2023-09-20,55.8749,56.2568,55.3953,55.7458,54.6841,7267528
2023-09-21,55.8509,56.2179,55.3504,55.687,54.6282,7405727
2023-09-22,55.8183,56.17,55.3039,55.6263,54.5704,7535526
2023-09-25,55.7773,56.1135,55.2556,55.5638,54.5108,7654994
2023-09-26,55.7284,56.0763,55.1809,55.4997,54.4498,7762333
2023-09-27,55.6725,56.0352,55.1021,55.4344,54.3874,7855900
2023-09-28,55.6109,55.988,55.0225,55.368,54.324,7934228
2023-09-29,55.5448,55.9359,54.9425,55.3007,54.2599,7996044
2023-10-02,55.4757,55.8803,54.8624,55.2329,54.1951,8040285
2023-10-03,55.405,55.8223,54.7825,55.1648,54.13,8066114
2023-10-04,55.3336,55.763,54.7032,55.0966,54.0648,8072928
2023-10-05,55.2627,55.7034,54.6249,55.0286,53.9999,8060369
2023-10-06,55.1929,55.6438,54.5478,54.961,53.9353,8028325
2023-10-09,55.1244,55.5847,54.4724,54.894,53.8714,7976935
2023-10-10,55.0573,55.5258,54.3988,54.828,53.8084,7906588
2023-10-11,54.9912,55.4668,54.3275,54.7632,53.7465,7817915
2023-10-12,54.9256,55.407,54.2588,54.6999,53.6861,7711786
2023-10-13,54.8597,55.3458,54.1928,54.6381,53.6272,7589299
2023-10-16,54.7928,55.2821,54.1299,54.5783,53.5703,7451763
2023-10-17,54.7239,55.2151,54.0704,54.5207,53.5154,7300686
2023-10-18,54.6525,55.1443,54.0145,54.4654,53.4629,7137757
2023-10-19,54.578,55.069,53.9624,54.4127,53.4129,6964823
2023-10-20,54.5004,54.9892,53.9143,54.3628,53.3657,6783867
2023-10-23,54.4199,54.905,53.8704,54.3159,53.3214,6596987
2023-10-24,54.337,54.8173,53.831,54.2723,53.2803,6406366
2023-10-25,54.2528,54.7269,53.796,54.2321,53.2425,6214247
2023-10-26,54.1687,54.6624,53.7392,54.1954,53.2083,6022908
2023-10-27,54.0864,54.6214,53.6648,54.1625,53.1777,5834629
2023-10-30,54.0079,54.5833,53.5951,54.1335,53.151,5651670
2023-10-31,53.9353,54.5483,53.5322,54.1086,53.1283,5476238
2023-11-01,53.8709,54.5165,53.4782,54.0879,53.1097,5310462
2023-11-02,53.8166,54.4883,53.435,54.0716,53.0954,5156368
2023-11-03,53.7743,54.4638,53.4044,54.0597,53.0854,5015852
2023-11-06,53.7455,54.4433,53.3878,54.0523,53.0799,4890659
2023-11-07,53.7314,54.4269,53.3863,54.0496,53.079,4782358
2023-11-08,53.7325,54.4147,53.4004,54.0516,53.0827,4692326
2023-11-09,53.749,54.4071,53.43,54.0584,53.0911,4621728
2023-11-10,53.7805,54.4041,53.4747,54.0699,53.1042,4571506
2023-11-13,53.826,54.4159,53.5243,54.0864,53.1221,4542364
2023-11-14,53.8841,54.4521,53.5686,54.1077,53.1447,4534762
2023-11-15,53.953,54.493,53.6238,54.1339,53.1722,4548905
2023-11-16,54.0308,54.5386,53.688,54.165,53.2045,4584748
2023-11-17,54.1152,54.5887,53.7591,54.201,53.2415,4641990
2023-11-20,54.2041,54.6431,53.8351,54.2417,53.2833,4720080
2023-11-21,54.2952,54.7098,53.9059,54.2872,53.3297,4818223
2023-11-22,54.3868,54.8141,53.9447,54.3374,53.3808,4935390
2023-11-23,54.4773,54.9165,53.9888,54.3923,53.4364,5070330
2023-11-24,54.5653,55.0156,54.0382,54.4516,53.4965,5221584
2023-11-27,54.6502,55.1105,54.093,54.5154,53.5609,5387504
2023-11-28,54.7317,55.2009,54.153,54.5835,53.6295,5566274
2023-11-29,54.8098,55.2868,54.2182,54.6558,53.7023,5755929
2023-11-30,54.885,55.3685,54.2885,54.7321,53.779,5954380
2023-12-01,54.9581,55.4469,54.3639,54.8123,53.8596,6159440
2023-12-04,55.0302,55.5229,54.4441,54.8963,53.9438,6368851
2023-12-05,55.1024,55.5977,54.529,54.9837,54.0315,6580310
2023-12-06,55.1758,55.6724,54.6185,55.0746,54.1226,6791495
2023-12-07,55.2515,55.748,54.7125,55.1685,54.2167,7000099
2023-12-08,55.3303,55.8254,54.8106,55.2655,54.3137,7203852
2023-12-11,55.4129,55.9052,54.9126,55.3652,54.4135,7400550
2023-12-12,55.4995,55.9878,55.0185,55.4674,54.5157,7588085
2023-12-13,55.5901,56.0731,55.1278,55.5719,54.6202,7764465
2023-12-14,55.6842,56.1607,55.2403,55.6785,54.7268,7927842
2023-12-15,55.7812,56.2557,55.35,55.7869,54.8351,8076531
2023-12-18,55.88,56.357,55.4569,55.8969,54.945,8209036
2023-12-19,55.9795,56.4585,55.5656,56.0083,55.0563,8324059
2023-12-20,56.0786,56.5601,55.6746,56.1207,55.1686,8420523
2023-12-21,56.1759,56.6617,55.7828,56.2339,55.2817,8497581
2023-12-22,56.2706,56.763,55.889,56.3477,55.3953,8554627
2023-12-25,56.3617,56.8639,55.9924,56.4618,55.5093,8591301
2023-12-26,56.4488,56.9644,56.0923,56.576,55.6234,8607496
2023-12-27,56.5317,57.0641,56.1884,56.6899,55.7372,8603356
2023-12-28,56.6108,57.163,56.2811,56.8034,55.8506,8579274
2023-12-29,56.6867,57.261,56.3707,56.9161,55.9633,8535888
2024-01-01,56.7605,57.3823,56.4361,57.0279,56.075,8474070
2024-01-02,56.8335,57.509,56.4945,57.1385,56.1856,8394917
2024-01-03,56.9073,57.6341,56.5539,57.2476,56.2947,8299736
2024-01-04,56.9836,57.7571,56.616,57.355,56.4021,8190027
2024-01-05,57.064,57.8778,56.6826,57.4604,56.5077,8067464
2024-01-08,57.15,57.9958,56.7554,57.5637,56.6111,7933872
2024-01-09,57.2429,58.1106,56.8356,57.6646,56.7122,7791209
2024-01-10,57.3437,58.2221,56.9243,57.7629,56.8107,7641535
2024-01-11,57.4526,58.3299,57.0218,57.8584,56.9064,7486991
2024-01-12,57.5695,58.4336,57.1284,57.9509,56.9992,7329768
2024-01-15,57.694,58.533,57.2433,58.0402,57.0889,7172083
2024-01-16,57.8247,58.6279,57.3654,58.1261,57.1753,7016149
2024-01-17,57.96,58.718,57.4933,58.2085,57.2582,6864148
2024-01-18,58.0979,58.8031,57.6249,58.2872,57.3375,6718203
2024-01-19,58.2359,58.8829,57.7578,58.3621,57.4131,6580352
2024-01-22,58.3715,58.9574,57.8896,58.4331,57.4848,6452522
2024-01-23,58.502,59.0284,58.0158,58.5,57.5524,6336504
2024-01-24,58.6251,59.1525,58.0779,58.5627,57.616,6233933
2024-01-25,58.7383,59.2653,58.1372,58.6211,57.6754,6146266
2024-01-26,58.8398,59.3648,58.1936,58.6752,57.7305,6074761
2024-01-29,58.9282,59.4497,58.2468,58.7249,57.7813,6020466
2024-01-30,59.0024,59.5188,58.2969,58.7702,57.8277,5984204
2024-01-31,59.0622,59.572,58.3439,58.8109,57.8696,5966560
2024-02-01,59.1075,59.6094,58.3875,58.8471,57.9072,5967876
2024-02-02,59.1391,59.6316,58.4277,58.8789,57.9403,5988247
2024-02-05,59.1581,59.64,58.4645,58.9061,57.9689,6027519
2024-02-06,59.1658,59.6361,58.4979,58.9288,57.9931,6085288
2024-02-07,59.164,59.6215,58.5276,58.947,58.013,6160910
2024-02-08,59.1544,59.5983,58.5538,58.9608,58.0285,6253505
2024-02-09,59.1387,59.5682,58.5764,58.9703,58.0397,6361969
2024-02-12,59.1186,59.533,58.5952,58.9755,58.0467,6484987
2024-02-13,59.0953,59.4942,58.6104,58.9766,58.0496,6621049
2024-02-14,59.07,59.4529,58.6218,58.9735,58.0485,6768470
2024-02-15,59.0433,59.41,58.6296,58.9665,58.0435,6925411
2024-02-16,59.0155,59.3732,58.6269,58.9557,58.0347,7089898
2024-02-19,58.9865,59.3601,58.5977,58.9411,58.0223,7259851
2024-02-20,58.956,59.3453,58.5651,58.923,58.0064,7433108
2024-02-21,58.9234,59.328,58.5294,58.9016,57.9871,7607451
2024-02-22,58.8879,59.3074,58.491,58.8769,57.9647,7780633
2024-02-23,58.8488,59.283,58.4496,58.8492,57.9393,7950409
2024-02-26,58.8053,59.2661,58.3936,58.8186,57.9111,8114561
2024-02-27,58.7569,59.2458,58.3335,58.7854,57.8803,8270926
2024-02-28,58.7033,59.2222,58.2691,58.7498,57.8471,8417424
2024-02-29,58.6447,59.1953,58.2006,58.712,57.8118,8552085
2024-03-01,58.5814,59.1653,58.1285,58.6722,57.7744,8673069
2024-03-04,58.5144,59.1323,58.0537,58.6306,57.7354,8778693
2024-03-05,58.4447,59.0966,57.9775,58.5875,57.6949,8867452
2024-03-06,58.3741,59.0583,57.9016,58.5432,57.653,8938037
2024-03-07,58.3041,59.0175,57.8275,58.4978,57.6102,8989351
2024-03-08,58.2368,58.9746,57.7574,58.4516,57.5666,9020524
2024-03-11,58.174,58.9297,57.693,58.4049,57.5224,9030923
2024-03-12,58.1175,58.883,57.6363,58.3578,57.478,9020162
2024-03-13,58.0689,58.8349,57.5886,58.3108,57.4335,8988106
2024-03-14,58.0294,58.7856,57.5514,58.2639,57.3892,8934873
2024-03-15,57.9998,58.7353,57.5253,58.2175,57.3454,8860835
2024-03-18,57.9805,58.6843,57.5107,58.1718,57.3022,8766610
2024-03-19,57.9713,58.6329,57.5072,58.1271,57.2601,8653059
2024-03-20,57.9714,58.5815,57.5142,58.0836,57.219,8521275
2024-03-21,57.9795,58.5303,57.5303,58.0415,57.1794,8372568
2024-03-22,57.9942,58.4797,57.554,58.0011,57.1415,8208451
2024-03-25,58.0133,58.481,57.5327,57.9626,57.1054,8030624
2024-03-26,58.0349,58.4908,57.5076,57.9262,57.0714,7840948
2024-03-27,58.0566,58.4998,57.4857,57.8922,57.0398,7641429
2024-03-28,58.0763,58.506,57.4669,57.8607,57.0106,7434190
2024-03-29,58.0921,58.5075,57.4515,57.832,56.9842,7221447
2024-04-01,58.1023,58.503,57.4395,57.8062,56.9606,7005481
2024-04-02,58.1058,58.4911,57.4311,57.7836,56.9401,6788612
2024-04-03,58.1018,58.4715,57.4261,57.7642,56.9229,6573170
2024-04-04,58.0901,58.444,57.4247,57.7483,56.9091,6361468
2024-04-05,58.0712,58.4302,57.4077,57.7361,56.8988,6155772
2024-04-08,58.0458,58.4203,57.3848,57.7275,56.8923,5958276
2024-04-09,58.0152,58.4051,57.366,57.7228,56.8895,5771076
2024-04-10,57.9811,58.3859,57.3514,57.7222,56.8907,5596142
2024-04-11,57.9455,58.3647,57.3413,57.7256,56.8959,5435295
2024-04-12,57.9102,58.3433,57.336,57.7332,56.9052,5290188
2024-04-15,57.8774,58.3236,57.3355,57.745,56.9187,5162284
2024-04-16,57.849,58.3075,57.34,57.7611,56.9365,5052837
2024-04-17,57.8265,58.2965,57.3496,57.7816,56.9586,4962881
2024-04-18,57.8114,58.2918,57.3646,57.8065,56.985,4893215
2024-04-19,57.8046,58.3259,57.3539,57.8358,57.0157,4844395
2024-04-22,57.8066,58.3683,57.3482,57.8695,57.0508,4816726
2024-04-23,57.8174,58.4138,57.3525,57.9076,57.0902,4810262
2024-04-24,57.837,58.4624,57.3666,57.9501,57.1339,4824803
2024-04-25,57.8645,58.514,57.3899,57.9969,57.1819,4859898
2024-04-26,57.8992,58.5686,57.4215,58.048,57.2341,4914854
2024-04-29,57.9401,58.626,57.4606,58.1033,57.2905,4988742
2024-04-30,57.9859,58.6861,57.5059,58.1627,57.351,5080409
2024-05-01,58.0359,58.7489,57.5566,58.2262,57.4154,5188496
2024-05-02,58.089,58.8141,57.6118,58.2936,57.4838,5311452
2024-05-03,58.1448,58.8818,57.6709,58.3648,57.5558,5447552
2024-05-06,58.2028,58.9518,57.7335,58.4397,57.6315,5594925
2024-05-07,58.2633,59.0241,57.7998,58.518,57.7107,5751571
2024-05-08,58.3265,59.0984,57.8699,58.5998,57.7932,5915389
2024-05-09,58.3931,59.1747,57.9446,58.6847,57.8789,6084203
2024-05-10,58.4643,59.2528,58.0249,58.7727,57.9675,6255789
2024-05-13,58.541,59.3327,58.1116,58.8635,58.0589,6427902
2024-05-14,58.6246,59.4143,58.2061,58.9569,58.1529,6598306
2024-05-15,58.7162,59.4974,58.3094,59.0527,58.2493,6764798
2024-05-16,58.8169,59.5819,58.4225,59.1507,58.3479,6925240
2024-05-17,58.9275,59.6677,58.5459,59.2506,58.4484,7077581
2024-05-20,59.0485,59.7547,58.6802,59.3523,58.5506,7219886
2024-05-21,59.1796,59.8427,58.825,59.4555,58.6543,7350359
2024-05-22,59.3206,59.9317,58.9799,59.5599,58.7592,7467365
2024-05-23,59.4702,60.0251,59.1403,59.6653,58.8651,7569447
2024-05-24,59.6271,60.1482,59.2813,59.7715,58.9717,7655350
2024-05-27,59.7891,60.2716,59.4276,59.8781,59.0789,7724034
2024-05-28,59.9541,60.3951,59.577,59.985,59.1862,7774684
2024-05-29,60.1194,60.5459,59.6995,60.0918,59.2935,7806724
2024-05-30,60.2823,60.725,59.7915,60.1983,59.4005,7819821
2024-05-31,60.4401,60.8983,59.8836,60.3042,59.507,7813891
2024-06-03,60.5903,61.0633,59.9754,60.4093,59.6126,7789099
2024-06-04,60.7307,61.2176,60.0669,60.5133,59.7171,7745859
2024-06-05,60.8595,61.3592,60.158,60.6159,59.8203,7684822
2024-06-06,60.9753,61.4866,60.2485,60.7169,59.922,7606877
2024-06-07,61.0775,61.5991,60.3382,60.816,60.0218,7513133
2024-06-10,61.1658,61.6964,60.4269,60.913,60.1195,7404907
2024-06-11,61.2408,61.7789,60.5145,61.0077,60.2148,7283709
2024-06-12,61.3034,61.8475,60.6008,61.0997,60.3076,7151221
2024-06-13,61.355,61.9036,60.6856,61.189,60.3977,7009277
2024-06-14,61.3974,61.949,60.7687,61.2752,60.4847,6859838
2024-06-17,61.4327,61.9856,60.85,61.3581,60.5685,6704971
2024-06-18,61.463,62.0156,60.9293,61.4375,60.6489,6546821
2024-06-19,61.4902,62.0644,60.9834,61.5133,60.7257,6387584
2024-06-20,61.5162,62.1334,61.0124,61.5852,60.7986,6229478
2024-06-21,61.5425,62.1969,61.0431,61.6531,60.8676,6074719
2024-06-24,61.5704,62.2547,61.0767,61.7168,60.9325,5925491
2024-06-25,61.6005,62.3067,61.1138,61.7762,60.9931,5783917
2024-06-26,61.633,62.3529,61.1545,61.8311,61.0493,5652035
2024-06-27,61.6679,62.3932,61.1986,61.8814,61.1009,5531771
2024-06-28,61.7043,62.4276,61.2454,61.9269,61.1479,5424914
2024-07-01,61.7414,62.456,61.2939,61.9677,61.1901,5333096
2024-07-02,61.7781,62.4785,61.3427,62.0036,61.2275,5257769
2024-07-03,61.8129,62.4951,61.3906,62.0344,61.26,5200184
2024-07-04,61.8446,62.5059,61.436,62.0603,61.2875,5161383
