date,open,high,low,close,adjusted_close,volume
2023-11-08,32.8053,33.0217,32.5301,32.7287,32.142,4300000
2023-11-09,32.7816,33.0065,32.508,32.7145,32.1291,4302943
2023-11-10,32.7566,32.9897,32.4835,32.6976,32.1136,4295432
2023-11-13,32.7303,32.9713,32.4568,32.6782,32.0956,4277604
2023-11-14,32.7024,32.951,32.428,32.6564,32.0752,4249735
2023-11-15,32.6727,32.9284,32.3971,32.6321,32.0523,4212230
2023-11-16,32.6407,32.903,32.3644,32.6054,32.0272,4165623
2023-11-17,32.606,32.8742,32.3299,32.5764,31.9998,4110567
2023-11-20,32.568,32.8416,32.2938,32.5453,31.9702,4047825
2023-11-21,32.5266,32.8048,32.2561,32.512,31.9385,3978264
2023-11-22,32.4814,32.7635,32.2171,32.4766,31.9049,3902843
2023-11-23,32.4325,32.7247,32.17,32.4394,31.8693,3822596
2023-11-24,32.38,32.6882,32.1154,32.4003,31.832,3738629
2023-11-27,32.3245,32.6491,32.0585,32.3596,31.793,3652096
2023-11-28,32.2666,32.6076,31.9998,32.3172,31.7524,3564190
2023-11-29,32.207,32.5638,31.9403,32.2733,31.7103,3476128
2023-11-30,32.1468,32.5179,31.8809,32.2281,31.6669,3389134
2023-12-01,32.087,32.4699,31.8226,32.1817,31.6224,3304425
2023-12-04,32.0287,32.4201,31.7666,32.1342,31.5767,3223194
2023-12-05,31.9729,32.3685,31.7137,32.0858,31.5301,3146597
2023-12-06,31.9206,32.3154,31.665,32.0365,31.4827,3075736
2023-12-07,31.8726,32.2609,31.6211,31.9866,31.4347,3011649
2023-12-08,31.8293,32.2052,31.5826,31.9361,31.3861,2955292
2023-12-11,31.7911,32.1484,31.5496,31.8852,31.3371,2907533
2023-12-12,31.7579,32.0909,31.5222,31.8341,31.2879,2869133
2023-12-13,31.7293,32.0327,31.4999,31.7828,31.2385,2840744
2023-12-14,31.705,31.9741,31.4821,31.7317,31.1892,2822895
2023-12-15,31.6839,31.9185,31.4648,31.6807,31.1401,2815990
2023-12-18,31.6651,31.8918,31.4217,31.63,31.0913,2820298
2023-12-19,31.6474,31.8659,31.3792,31.5798,31.043,2835953
2023-12-20,31.6297,31.8397,31.3376,31.5302,30.9953,2862949
2023-12-21,31.6108,31.8122,31.2968,31.4813,30.9483,2901141
2023-12-22,31.5896,31.7822,31.257,31.4334,30.9021,2950248
2023-12-25,31.5652,31.7601,31.2082,31.3864,30.857,3009855
2023-12-26,31.5368,31.7401,31.1548,31.3406,30.813,3079416
2023-12-27,31.504,31.7155,31.1028,31.2961,30.7702,3158262
2023-12-28,31.4668,31.6863,31.0525,31.253,30.7288,3245609
2023-12-29,31.4251,31.6523,31.0038,31.2114,30.6889,3340568
2024-01-01,31.3795,31.6139,30.9571,31.1714,30.6505,3442154
2024-01-02,31.3305,31.5718,30.9125,31.1331,30.6139,3549297
2024-01-03,31.2791,31.5268,30.8701,31.0967,30.5791,3660859
2024-01-04,31.2262,31.4798,30.8301,31.0622,30.5462,3775643
2024-01-05,31.173,31.4319,30.7927,31.0298,30.5153,3892409
2024-01-08,31.1205,31.3841,30.7578,30.9994,30.4864,4009893
2024-01-09,31.0698,31.3374,30.7258,30.9712,30.4597,4126814
2024-01-10,31.0219,31.2929,30.6965,30.9453,30.4351,4241896
2024-01-11,30.9775,31.2512,30.6703,30.9217,30.4129,4353883
2024-01-12,30.9372,31.2129,30.647,30.9004,30.393,4461551
2024-01-15,30.9013,31.1784,30.6268,30.8816,30.3755,4563724
2024-01-16,30.8701,31.1478,30.6098,30.8652,30.3604,4659291
2024-01-17,30.8434,31.129,30.588,30.8514,30.3477,4747215
2024-01-18,30.821,31.1169,30.5664,30.84,30.3376,4826548
2024-01-19,30.8024,31.1066,30.5493,30.8312,30.3299,4896444
2024-01-22,30.7873,31.0981,30.5363,30.825,30.3247,4956165
2024-01-23,30.7751,31.0915,30.5269,30.8213,30.3221,5005094
2024-01-24,30.7653,31.0867,30.5205,30.8201,30.3219,5042738
2024-01-25,30.7575,31.0839,30.5167,30.8215,30.3243,5068739
2024-01-26,30.7515,31.0829,30.5151,30.8254,30.3291,5082874
2024-01-29,30.747,31.0838,30.5158,30.8318,30.3364,5085061
2024-01-30,30.7442,31.0867,30.5186,30.8406,30.346,5075356
2024-01-31,30.7433,31.0914,30.5237,30.8519,30.3581,5053956
2024-02-01,30.7447,31.0981,30.5315,30.8655,30.3725,5021192
2024-02-02,30.749,31.1067,30.5426,30.8814,30.3891,4977531
2024-02-05,30.7568,31.1172,30.5575,30.8995,30.4079,4923563
2024-02-06,30.7689,31.1296,30.5768,30.9198,30.4289,4860000
2024-02-07,30.7859,31.1439,30.6012,30.9422,30.4519,4787662
2024-02-08,30.8085,31.1601,30.6313,30.9665,30.4769,4707470
2024-02-09,30.8372,31.1795,30.6663,30.9928,30.5037,4620435
2024-02-12,30.8722,31.2162,30.6934,31.0209,30.5323,4527643
2024-02-13,30.9138,31.2545,30.7271,31.0507,30.5627,4430241
2024-02-14,30.9616,31.2944,30.7671,31.0821,30.5946,4329428
2024-02-15,31.0154,31.3355,30.8131,31.115,30.6279,4226435
2024-02-16,31.0743,31.3778,30.8645,31.1492,30.6627,4122511
2024-02-19,31.1374,31.421,30.9204,31.1848,30.6986,4018910
2024-02-20,31.2035,31.465,30.9796,31.2214,30.7357,3916872
2024-02-21,31.2714,31.5219,31.0287,31.2591,30.7738,3817612
2024-02-22,31.3396,31.5968,31.0614,31.2976,30.8127,3722301
2024-02-23,31.4067,31.6699,31.0953,31.3369,30.8524,3632053
2024-02-26,31.4714,31.7401,31.1303,31.3768,30.8927,3547914
2024-02-27,31.5325,31.8059,31.1665,31.4171,30.9334,3470845
2024-02-28,31.5888,31.8663,31.2036,31.4578,30.9745,3401713
2024-02-29,31.6397,31.9205,31.2415,31.4987,31.0157,3341280
2024-03-01,31.6847,31.9679,31.2802,31.5397,31.0571,3290193
2024-03-04,31.7235,32.0084,31.3195,31.5805,31.0983,3248977
2024-03-05,31.7563,32.0421,31.3594,31.6212,31.1394,3218030
2024-03-06,31.7834,32.0692,31.3996,31.6615,31.1801,3197614
2024-03-07,31.8056,32.0905,31.44,31.7013,31.2203,3187857
2024-03-08,31.8236,32.1069,31.4805,31.7405,31.2599,3188749
2024-03-11,31.8384,32.1193,31.521,31.7789,31.2988,3200140
2024-03-12,31.851,32.1287,31.5613,31.8165,31.3368,3221751
2024-03-13,31.8625,32.1362,31.6013,31.8531,31.3738,3253165
2024-03-14,31.8738,32.1578,31.6261,31.8885,31.4097,3293843
2024-03-15,31.8856,32.1869,31.6428,31.9227,31.4444,3343126
2024-03-18,31.8987,32.214,31.6613,31.9555,31.4778,3400245
2024-03-19,31.9133,32.2391,31.6818,31.9869,31.5097,3464330
2024-03-20,31.9297,32.2621,31.7045,32.0167,31.5401,3534419
2024-03-21,31.9478,32.283,31.7293,32.0448,31.5688,3609476
2024-03-22,31.9672,32.3016,31.7558,32.0711,31.5958,3688397
2024-03-25,31.9875,32.3181,31.7835,32.0957,31.621,3770032
2024-03-26,32.0081,32.3324,31.8117,32.1182,31.6443,3853190
2024-03-27,32.0284,32.3445,31.8398,32.1388,31.6656,3936662
2024-03-28,32.0475,32.3544,31.8668,32.1573,31.6848,4019233
2024-03-29,32.065,32.3713,31.8838,32.1737,31.702,4099698
2024-04-01,32.0803,32.3943,31.8909,32.1879,31.717,4176874
2024-04-02,32.0929,32.415,31.8956,32.1998,31.7298,4249622
2024-04-03,32.1027,32.4331,31.8976,32.2094,31.7403,4316853
2024-04-04,32.1098,32.4487,31.8971,32.2168,31.7486,4377550
2024-04-05,32.1142,32.4617,31.8943,32.2218,31.7546,4430775
2024-04-08,32.1165,32.4719,31.8897,32.2245,31.7582,4475681
2024-04-09,32.1171,32.4792,31.8838,32.2248,31.7596,4511528
2024-04-10,32.1167,32.4837,31.8774,32.2227,31.7586,4537686
2024-04-11,32.116,32.4853,31.8712,32.2183,31.7553,4553650
2024-04-12,32.1155,32.4838,31.8658,32.2116,31.7497,4559038
2024-04-15,32.116,32.4794,31.8619,32.2025,31.7418,4553606
2024-04-16,32.1178,32.472,31.86,32.1912,31.7316,4537241
2024-04-17,32.1211,32.4616,31.8603,32.1776,31.7192,4509972
2024-04-18,32.126,32.4482,31.8628,32.1618,31.7047,4471964
2024-04-19,32.1323,32.4319,31.8674,32.1438,31.688,4423519
2024-04-22,32.1395,32.4285,31.858,32.1237,31.6692,4365070
2024-04-23,32.1468,32.4361,31.8359,32.1016,31.6485,4297181
2024-04-24,32.1533,32.4421,31.8126,32.0776,31.6258,4220535
2024-04-25,32.158,32.4454,31.7881,32.0517,31.6013,4135927
2024-04-26,32.1598,32.4451,31.7626,32.024,31.575,4044257
2024-04-29,32.1574,32.4398,31.7361,31.9946,31.547,3946518
2024-04-30,32.1499,32.4285,31.7087,31.9635,31.5174,3843782
2024-05-01,32.1362,32.4103,31.6805,31.931,31.4864,3737190
2024-05-02,32.1156,32.3845,31.6515,31.8971,31.454,3627936
2024-05-03,32.0876,32.3506,31.6217,31.862,31.4203,3517254
2024-05-06,32.052,32.3084,31.5914,31.8256,31.3855,3406402
2024-05-07,32.0088,32.2581,31.5605,31.7883,31.3497,3296647
2024-05-08,31.9585,32.2003,31.529,31.75,31.313,3189249
2024-05-09,31.9019,32.1356,31.4972,31.7109,31.2755,3085448
2024-05-10,31.8399,32.0652,31.4651,31.6712,31.2373,2986445
2024-05-13,31.7736,31.9902,31.4326,31.631,31.1987,2893390
2024-05-14,31.7045,31.9122,31.4,31.5904,31.1596,2807369
2024-05-15,31.6339,31.8326,31.3672,31.5496,31.1204,2729386
2024-05-16,31.5632,31.7528,31.3344,31.5086,31.081,2660357
2024-05-17,31.4937,31.6909,31.2864,31.4677,31.0416,2601093
2024-05-20,31.4266,31.6323,31.2377,31.427,31.0025,2552294
2024-05-21,31.3629,31.6,31.1667,31.3866,30.9636,2514540
2024-05-22,31.3034,31.5679,31.1001,31.3467,30.9252,2488281
2024-05-23,31.2484,31.5362,31.0383,31.3073,30.8874,2473835
2024-05-24,31.1983,31.5048,30.9817,31.2687,30.8504,2471381
2024-05-27,31.1531,31.4739,30.9302,31.231,30.8141,2480960
2024-05-28,31.1124,31.4435,30.8838,31.1943,30.7789,2502472
2024-05-29,31.0759,31.4137,30.8419,31.1588,30.7448,2535678
2024-05-30,31.0431,31.3847,30.8043,31.1245,30.712,2580203
2024-05-31,31.0133,31.3565,30.7702,31.0916,30.6805,2635541
2024-06-03,30.986,31.3291,30.7392,31.0602,30.6506,2701060
2024-06-04,30.9606,31.3027,30.7107,31.0304,30.6222,2776010
2024-06-05,30.9368,31.2773,30.6845,31.0024,30.5956,2859534
2024-06-06,30.9143,31.253,30.6602,30.9763,30.5708,2950675
2024-06-07,30.893,31.23,30.6378,30.9521,30.5479,3048392
2024-06-10,30.873,31.2083,30.6174,30.93,30.527,3151566
2024-06-11,30.8546,31.188,30.5993,30.91,30.5083,3259024
2024-06-12,30.8382,31.1692,30.5839,30.8922,30.4917,3369541
2024-06-13,30.8244,31.1519,30.5717,30.8768,30.4775,3481866
2024-06-14,30.8137,31.1363,30.5633,30.8637,30.4656,3594729
2024-06-17,30.8069,31.1225,30.5594,30.8531,30.4561,3706862
2024-06-18,30.8044,31.1105,30.5605,30.845,30.449,3817010
2024-06-19,30.8068,31.1004,30.5669,30.8394,30.4445,3923951
2024-06-20,30.8143,31.0923,30.5791,30.8364,30.4426,4026506
2024-06-21,30.8272,31.0862,30.5971,30.8361,30.4432,4123557
2024-06-24,30.8452,31.0892,30.614,30.8384,30.4465,4214058
2024-06-25,30.8682,31.1056,30.6251,30.8434,30.4524,4297048
2024-06-26,30.8954,31.1259,30.6393,30.8511,30.461,4371666
2024-06-27,30.9262,31.1494,30.6566,30.8614,30.4722,4437155
2024-06-28,30.9597,31.1752,30.6768,30.8745,30.4861,4492877
2024-07-01,30.9947,31.2024,30.6998,30.8902,30.5026,4538317
2024-07-02,31.0303,31.2299,30.7257,30.9086,30.5218,4573091
2024-07-03,31.0653,31.2567,30.7544,30.9297,30.5435,4596947
2024-07-04,31.0988,31.2889,30.7792,30.9533,30.5679,4609774
