date,open,high,low,close,adjusted_close,volume
2023-12-05,53.1821,53.6282,52.8846,53.304,52.3809,9662137
2023-12-06,53.2335,53.7433,52.9224,53.4041,52.4809,9648376
2023-12-07,53.2855,53.8548,52.9609,53.5005,52.5774,9612094
2023-12-08,53.3397,53.9622,53.0018,53.5932,52.6702,9554099
2023-12-11,53.3973,54.0654,53.0464,53.682,52.7593,9475473
2023-12-12,53.4591,54.1642,53.0957,53.7669,52.8444,9377564
2023-12-13,53.5255,54.2583,53.1501,53.8477,52.9255,9261959
2023-12-14,53.5965,54.3475,53.2095,53.9244,53.0026,9130475
2023-12-15,53.6714,54.4317,53.2737,53.9968,53.0755,8985126
2023-12-18,53.7493,54.5107,53.3416,54.065,53.1443,8828103
2023-12-19,53.8291,54.5843,53.4123,54.1288,53.2087,8661745
2023-12-20,53.9093,54.6525,53.4844,54.1883,53.269,8488509
2023-12-21,53.9885,54.7152,53.5565,54.2434,53.3249,8310937
2023-12-22,54.0651,54.7722,53.6272,54.2941,53.3764,8131630
2023-12-25,54.1379,54.8235,53.6951,54.3404,53.4237,7953208
2023-12-26,54.2058,54.8692,53.7594,54.3824,53.4667,7778280
2023-12-27,54.2679,54.9091,53.8192,54.42,53.5055,7609413
2023-12-28,54.3238,54.9434,53.874,54.4533,53.54,7449096
2023-12-29,54.3733,54.9721,53.9238,54.4824,53.5703,7299711
2024-01-01,54.4169,54.9952,53.9688,54.5074,53.5966,7163502
2024-01-02,54.4548,55.0129,54.0096,54.5282,53.6189,7042545
2024-01-03,54.4881,55.0252,54.0469,54.5451,53.6372,6938726
2024-01-04,54.5176,55.0324,54.0816,54.5581,53.6517,6853712
2024-01-05,54.5443,55.0345,54.1147,54.5673,53.6625,6788933
2024-01-08,54.5692,55.0318,54.147,54.5729,53.6697,6745562
2024-01-09,54.593,55.0428,54.1614,54.575,53.6735,6724500
2024-01-10,54.6164,55.0559,54.1697,54.5737,53.6741,6726367
2024-01-11,54.6396,55.068,54.1757,54.5693,53.6714,6751488
2024-01-12,54.6625,55.0789,54.1795,54.5618,53.6658,6799893
2024-01-15,54.6847,55.0883,54.1811,54.5515,53.6574,6871316
2024-01-16,54.7054,55.0956,54.1806,54.5385,53.6464,6965195
2024-01-17,54.7235,55.0998,54.1782,54.5231,53.633,7080678
2024-01-18,54.7377,55.0996,54.1739,54.5054,53.6174,7216638
2024-01-19,54.7465,55.0938,54.1677,54.4857,53.5997,7371679
2024-01-22,54.7486,55.081,54.1599,54.4641,53.5802,7544160
2024-01-23,54.7425,55.082,54.1303,54.441,53.5592,7732209
2024-01-24,54.727,55.0813,54.0924,54.4164,53.5367,7933749
2024-01-25,54.7014,55.0701,54.0534,54.3907,53.5132,8146522
2024-01-26,54.6651,55.0478,54.0139,54.364,53.4887,8368114
2024-01-29,54.6182,55.0144,53.9741,54.3367,53.4635,8595991
2024-01-30,54.5612,54.9702,53.9344,54.3089,53.4379,8827523
2024-01-31,54.4951,54.9161,53.895,54.2808,53.412,9060019
2024-02-01,54.4214,54.8535,53.8564,54.2528,53.3862,9290760
2024-02-02,54.342,54.7843,53.8189,54.225,53.3606,9517032
2024-02-05,54.2591,54.7106,53.7828,54.1978,53.3355,9736159
2024-02-06,54.1751,54.6348,53.7483,54.1712,53.3111,9945536
2024-02-07,54.0926,54.6127,53.6633,54.1456,53.2876,10142661
2024-02-08,54.0142,54.5946,53.5794,54.1212,53.2653,10325165
2024-02-09,53.942,54.5767,53.503,54.0981,53.2444,10490843
2024-02-12,53.8781,54.5591,53.4359,54.0768,53.2251,10637678
2024-02-13,53.8242,54.5421,53.38,54.0572,53.2076,10763868
2024-02-14,53.7815,54.5259,53.3364,54.0397,53.1921,10867849
2024-02-15,53.7507,54.5105,53.3057,54.0244,53.1788,10948313
2024-02-16,53.7319,54.4963,53.2883,54.0116,53.1679,11004223
2024-02-19,53.7249,54.4834,53.2837,54.0014,53.1596,11034827
2024-02-20,53.7289,54.472,53.2913,53.994,53.1541,11039670
2024-02-21,53.7428,54.4624,53.3098,53.9896,53.1514,11018595
2024-02-22,53.7653,54.4547,53.338,53.9883,53.1519,10971748
2024-02-23,53.7947,54.4491,53.3742,53.9903,53.1556,10899576
2024-02-26,53.8296,54.4459,53.4168,53.9958,53.1627,10802822
2024-02-27,53.8685,54.4452,53.4644,54.0047,53.1732,10682516
2024-02-28,53.9101,54.4472,53.5154,54.0173,53.1874,10539960
2024-02-29,53.9532,54.4521,53.5689,54.0337,53.2052,10376716
2024-03-01,53.9971,54.4601,53.6239,54.054,53.2269,10194588
2024-03-04,54.0416,54.4714,53.68,54.0781,53.2524,9995595
2024-03-05,54.0865,54.4861,53.7372,54.1063,53.2819,9781949
2024-03-06,54.1321,54.5045,53.7955,54.1385,53.3153,9556031
2024-03-07,54.1791,54.5309,53.8512,54.1748,53.3528,9320358
2024-03-08,54.2282,54.5657,53.9049,54.2152,53.3944,9077555
2024-03-11,54.2803,54.6087,53.9578,54.2598,53.44,8830320
2024-03-12,54.3363,54.6798,53.9926,54.3085,53.4897,8581398
2024-03-13,54.3971,54.7556,54.0316,54.3613,53.5434,8333538
2024-03-14,54.4633,54.8367,54.0749,54.4181,53.6012,8089470
2024-03-15,54.5352,54.9232,54.1225,54.4791,53.6629,7851863
2024-03-18,54.613,55.0151,54.1746,54.544,53.7286,7623299
2024-03-19,54.6964,55.1121,54.231,54.6128,53.7982,7406240
2024-03-20,54.7848,55.2133,54.292,54.6855,53.8715,7202994
2024-03-21,54.8771,55.3178,54.3573,54.762,53.9486,7015696
2024-03-22,54.9721,55.4242,54.4271,54.842,54.0292,6846274
2024-03-25,55.0684,55.5309,54.5013,54.9257,54.1134,6696431
2024-03-26,55.1645,55.6362,54.5799,55.0127,54.2009,6567622
2024-03-27,55.2587,55.7386,54.6627,55.103,54.2916,6461038
2024-03-28,55.3497,55.8365,54.7498,55.1963,54.3854,6377593
2024-03-29,55.4362,55.9286,54.8409,55.2927,54.482,6317913
2024-04-01,55.5174,56.014,54.9359,55.3918,54.5815,6282325
2024-04-02,55.5927,56.0922,55.0348,55.4935,54.6835,6270860
2024-04-03,55.6621,56.163,55.1372,55.5976,54.7878,6283251
2024-04-04,55.726,56.227,55.2432,55.7039,54.8944,6318935
2024-04-05,55.7854,56.312,55.3258,55.8122,55.0029,6377063
2024-04-08,55.8415,56.4198,55.3845,55.9223,55.1132,6456512
2024-04-09,55.8961,56.5278,55.4429,56.034,55.225,6555895
2024-04-10,55.9511,56.6358,55.5029,56.147,55.3382,6673585
2024-04-11,56.0085,56.7437,55.5665,56.2611,55.4525,6807733
2024-04-12,56.0705,56.8512,55.6358,56.3761,55.5676,6956289
2024-04-15,56.1391,56.9582,55.7126,56.4917,55.6834,7117033
2024-04-16,56.2159,57.0645,55.7985,56.6077,55.7996,7287599
2024-04-17,56.3023,57.17,55.895,56.7239,55.9159,7465507
2024-04-18,56.3992,57.2744,56.0027,56.84,56.0322,7648196
2024-04-19,56.5071,57.3777,56.1219,56.9557,56.1481,7833050
2024-04-22,56.6257,57.4797,56.2526,57.0709,56.2635,8017438
2024-04-23,56.7543,57.5802,56.3937,57.1853,56.378,8198744
2024-04-24,56.8919,57.6792,56.5442,57.2986,56.4915,8374400
2024-04-25,57.0367,57.7765,56.7022,57.4105,56.6038,8541916
2024-04-26,57.1867,57.872,56.8656,57.521,56.7145,8698917
2024-04-29,57.3398,57.9852,57.0143,57.6296,56.8235,8843168
2024-04-30,57.4937,58.1082,57.153,57.7363,56.9305,8972604
2024-05-01,57.6461,58.2288,57.2903,57.8407,57.0353,9085355
2024-05-02,57.7949,58.3467,57.4243,57.9428,57.1378,9179772
2024-05-03,57.9383,58.4614,57.5533,58.0421,57.2376,9254445
2024-05-06,58.0749,58.5728,57.6759,58.1386,57.3347,9308222
2024-05-07,58.2035,58.6805,57.7912,58.2321,57.4287,9340222
2024-05-08,58.3236,58.7853,57.8976,58.3224,57.5196,9349852
2024-05-09,58.4349,58.9093,57.9729,58.4092,57.6071,9336808
2024-05-10,58.5377,59.0238,58.0457,58.4925,57.6911,9301080
2024-05-13,58.6326,59.129,58.1158,58.5721,57.7715,9242957
2024-05-14,58.7202,59.2259,58.1831,58.6478,57.8481,9163021
2024-05-15,58.8015,59.3152,58.2476,58.7195,57.9207,9062137
2024-05-16,58.8775,59.3977,58.3093,58.7872,57.9893,8941449
2024-05-17,58.949,59.4744,58.368,58.8506,58.0537,8802359
2024-05-20,59.0167,59.5459,58.4237,58.9097,58.1139,8646517
2024-05-21,59.0811,59.6125,58.4765,58.9644,58.1698,8475795
2024-05-22,59.1421,59.6743,58.5261,59.0147,58.2213,8292267
2024-05-23,59.1997,59.7311,58.5726,59.0604,58.2683,8098182
2024-05-24,59.2531,59.7823,58.616,59.1016,58.3108,7895938
2024-05-27,59.3015,59.827,58.6561,59.1383,58.3489,7688050
2024-05-28,59.3438,59.8642,58.693,59.1703,58.3824,7477123
2024-05-29,59.3787,59.8925,58.7266,59.1978,58.4114,7265813
2024-05-30,59.405,59.9108,58.7569,59.2207,58.4359,7056803
2024-05-31,59.4215,59.918,58.7838,59.2391,58.456,6852762
2024-06-03,59.4271,59.913,58.8073,59.253,58.4716,6656316
2024-06-04,59.4211,59.8953,58.8274,59.2625,58.4829,6470014
2024-06-05,59.4033,59.8647,58.8441,59.2677,58.4898,6296297
2024-06-06,59.3737,59.8214,58.8574,59.2686,58.4926,6137466
2024-06-07,59.333,59.7662,58.8672,59.2653,58.4913,5995657
2024-06-10,59.2825,59.7004,58.8736,59.258,58.4859,5872811
2024-06-11,59.2236,59.649,58.8536,59.2467,58.4767,5770651
2024-06-12,59.1583,59.6182,58.8032,59.2317,58.4638,5690657
2024-06-13,59.0889,59.5834,58.7489,59.2131,58.4473,5634056
2024-06-14,59.0179,59.5472,58.6911,59.191,58.4274,5601795
2024-06-17,58.9477,59.5378,58.6066,59.1656,58.4043,5594539
2024-06-18,58.8808,59.5251,58.5254,59.1372,58.3781,5612656
2024-06-19,58.8193,59.5093,58.4499,59.1058,58.349,5656214
2024-06-20,58.7649,59.4903,58.3819,59.0718,58.3173,5724978
2024-06-21,58.719,59.4682,58.3228,59.0353,58.2832,5818418
2024-06-24,58.6824,59.4432,58.2736,58.9965,58.2468,5935706
2024-06-25,58.6554,59.4155,58.2346,58.9558,58.2084,6075732
2024-06-26,58.6376,59.385,58.2056,58.9132,58.1683,6237118
2024-06-27,58.6282,59.352,58.1858,58.8691,58.1267,6418227
2024-06-28,58.6257,59.3166,58.1739,58.8238,58.0838,6617191
2024-07-01,58.6286,59.2791,58.1683,58.7774,58.0399,6831929
2024-07-02,58.6349,59.2395,58.1672,58.7303,57.9953,7060170
2024-07-03,58.6425,59.1981,58.1687,58.6827,57.9501,7299485
2024-07-04,58.6494,59.1698,58.1562,58.6349,57.9048,7547315
